Date	Close	High	Low	Open	Volume
	AVAH	AVAH	AVAH	AVAH	AVAH
2021-04-28	12.00	12.00	12.00	12.00	100
2021-04-29	11.53	12.18	11.12	12.00	12116200
2021-04-30	11.68	11.79	11.32	11.58	2062400
2021-05-03	11.80	12.00	11.58	11.78	1255400
2021-05-04	11.75	12.00	11.45	11.80	1379700
2021-05-05	11.50	11.95	11.46	11.85	3577300
2021-05-06	11.50	11.58	10.57	11.46	1655600
2021-05-07	11.53	11.78	11.09	11.50	644700
2021-05-10	11.60	11.73	11.12	11.59	472900
2021-05-11	11.21	11.51	11.02	11.38	375500
2021-05-12	10.51	11.20	10.34	11.17	684200
2021-05-13	10.06	10.63	9.80	10.63	1070500
2021-05-14	10.50	10.55	9.82	10.00	682100
2021-05-17	10.52	10.73	10.15	10.58	606700
2021-05-18	10.83	11.04	10.20	10.52	1339900
2021-05-19	10.93	11.04	10.45	10.91	923600
2021-05-20	11.39	11.41	10.90	11.00	739700
2021-05-21	11.76	11.76	11.33	11.55	694800
2021-05-24	11.50	11.88	11.49	11.73	1067600
2021-05-25	11.29	11.55	11.20	11.50	834200
2021-05-26	11.48	11.52	11.10	11.28	680100
2021-05-27	11.65	11.84	11.29	11.54	570000
2021-05-28	11.60	11.73	11.28	11.73	422100
2021-06-01	11.86	11.89	11.33	11.60	2109500
2021-06-02	11.79	12.37	11.05	12.00	2057800
2021-06-03	11.67	11.88	11.53	11.80	494600
2021-06-04	12.07	12.11	11.68	11.70	1136800
2021-06-07	12.18	12.57	12.01	12.16	1367400
2021-06-08	12.61	12.65	12.11	12.17	384300
2021-06-09	12.66	12.96	12.38	12.78	820500
2021-06-10	12.60	12.92	12.39	12.75	716900
2021-06-11	12.69	12.73	12.49	12.59	411300
2021-06-14	12.89	13.00	12.71	12.80	657200
2021-06-15	12.73	12.98	12.65	12.85	1385700
2021-06-16	12.37	12.97	12.19	12.79	1784900
2021-06-17	12.66	12.75	12.00	12.29	1089700
2021-06-18	12.55	12.75	12.18	12.54	2684400
2021-06-21	12.70	12.84	12.41	12.61	1037700
2021-06-22	12.55	12.88	12.47	12.81	1361100
2021-06-23	12.60	12.74	12.44	12.64	602400
2021-06-24	12.70	12.81	12.53	12.69	664200
2021-06-25	12.64	12.99	12.53	12.70	5771400
2021-06-28	12.45	12.72	12.34	12.62	348700
2021-06-29	12.40	12.57	12.35	12.46	398700
2021-06-30	12.37	12.61	12.34	12.39	935000
2021-07-01	12.39	12.43	12.26	12.39	475900
2021-07-02	12.47	12.48	12.14	12.40	388000
2021-07-06	12.50	12.55	12.23	12.41	287700
2021-07-07	12.12	12.54	12.02	12.50	309900
2021-07-08	11.85	11.97	11.64	11.88	317000
2021-07-09	11.55	11.94	11.50	11.85	303500
2021-07-12	11.61	11.64	11.32	11.48	184700
2021-07-13	11.53	11.81	11.51	11.56	544100
2021-07-14	11.13	11.53	11.00	11.53	488300
2021-07-15	11.08	11.12	10.92	11.07	239700
2021-07-16	10.97	11.45	10.82	11.08	206900
2021-07-19	10.77	10.94	10.65	10.76	218000
2021-07-20	10.97	11.04	10.81	10.81	303800
2021-07-21	10.97	11.09	10.88	10.97	195400
2021-07-22	10.79	11.04	10.64	10.95	129900
2021-07-23	10.84	10.89	10.57	10.85	212400
2021-07-26	10.39	10.99	10.37	10.88	258100
2021-07-27	10.13	10.44	9.97	10.37	870600
2021-07-28	10.00	10.23	9.82	10.16	852800
2021-07-29	10.15	10.28	9.96	10.01	539000
2021-07-30	10.34	10.38	9.90	10.20	616600
2021-08-02	10.07	10.69	9.96	10.36	432400
2021-08-03	9.90	10.21	9.84	10.06	171800
2021-08-04	9.44	9.95	9.24	9.82	887800
2021-08-05	9.39	9.47	9.23	9.45	387700
2021-08-06	9.29	9.48	9.17	9.41	287800
2021-08-09	9.16	9.28	9.06	9.24	208400
2021-08-10	9.23	9.24	9.03	9.17	243600
2021-08-11	9.44	9.54	9.22	9.25	422600
2021-08-12	10.00	10.02	9.29	10.00	611300
2021-08-13	9.49	10.17	9.48	10.07	395200
2021-08-16	9.05	9.47	8.97	9.47	243500
2021-08-17	9.06	9.28	8.98	9.13	269700
2021-08-18	8.91	9.37	8.86	9.08	630400
2021-08-19	8.75	8.90	8.68	8.82	390600
2021-08-20	8.70	8.89	8.53	8.70	222100
2021-08-23	8.79	8.96	8.49	8.96	494200
2021-08-24	9.12	9.17	8.80	8.84	213700
2021-08-25	8.91	9.20	8.91	9.15	176400
2021-08-26	9.14	9.33	8.78	8.89	428700
2021-08-27	9.40	9.45	9.13	9.18	405200
2021-08-30	9.41	9.91	9.29	9.91	198700
2021-08-31	9.44	9.50	9.38	9.39	190800
2021-09-01	9.47	9.63	9.26	9.43	190800
2021-09-02	9.44	9.55	9.37	9.47	401800
2021-09-03	9.38	9.51	9.10	9.42	382500
2021-09-07	9.30	9.73	9.20	9.39	239600
2021-09-08	9.12	9.31	9.05	9.31	81500
2021-09-09	9.15	9.35	8.90	9.06	188900
2021-09-10	8.96	9.19	8.93	9.19	138700
2021-09-13	8.98	9.02	8.83	8.99	236100
2021-09-14	8.79	9.08	8.76	9.04	264600
2021-09-15	8.74	8.82	8.61	8.82	220900
2021-09-16	8.73	8.93	8.60	8.70	188000
2021-09-17	8.69	8.81	8.59	8.78	521000
2021-09-20	8.34	8.90	8.15	8.56	335100
2021-09-21	8.25	8.70	8.21	8.37	371300
2021-09-22	8.14	8.39	8.02	8.28	535800
2021-09-23	8.26	8.39	8.02	8.16	210200
2021-09-24	8.15	8.30	7.93	8.27	295600
2021-09-27	8.00	8.44	7.98	8.14	275700
2021-09-28	7.88	8.33	7.86	8.00	443400
2021-09-29	7.87	8.14	7.83	7.90	651900
2021-09-30	8.02	8.44	7.59	7.91	800200
2021-10-01	7.96	8.37	7.75	8.04	523100
2021-10-04	7.68	7.97	7.42	7.97	523700
2021-10-05	7.77	7.90	7.55	7.72	479700
2021-10-06	7.45	7.73	7.34	7.72	920700
2021-10-07	7.28	7.54	7.17	7.54	677300
2021-10-08	7.27	7.37	7.16	7.33	380700
2021-10-11	7.11	7.78	7.07	7.27	352400
2021-10-12	6.99	7.12	6.86	7.12	393100
2021-10-13	6.89	7.01	6.80	6.96	227500
2021-10-14	6.72	6.99	6.68	6.92	568100
2021-10-15	6.73	6.81	6.67	6.81	379500
2021-10-18	6.47	6.77	6.40	6.72	434200
2021-10-19	6.91	6.95	6.45	6.48	1025300
2021-10-20	7.11	7.16	6.87	6.93	876400
2021-10-21	7.27	7.47	7.05	7.11	776500
2021-10-22	7.22	7.50	7.12	7.25	426800
2021-10-25	6.99	7.21	6.94	7.21	949400
2021-10-26	7.00	7.08	6.85	7.04	565500
2021-10-27	7.25	7.45	6.93	6.96	777800
2021-10-28	7.65	7.68	7.18	7.18	383300
2021-10-29	7.72	7.74	7.49	7.66	352600
2021-11-01	8.11	8.13	7.69	7.71	286500
2021-11-02	8.15	8.18	7.96	8.06	506900
2021-11-03	8.38	8.42	7.96	8.14	504400
2021-11-04	8.28	8.60	8.22	8.43	333700
2021-11-05	8.36	8.53	8.17	8.33	393800
2021-11-08	8.59	8.60	8.31	8.35	311200
2021-11-09	8.71	8.73	8.34	8.57	360600
2021-11-10	8.84	8.88	8.60	8.70	417300
2021-11-11	8.63	8.85	8.54	8.85	281200
2021-11-12	8.84	8.97	8.64	8.64	360600
2021-11-15	8.57	9.04	8.50	8.94	409900
2021-11-16	7.92	8.10	6.91	7.52	1922500
2021-11-17	7.71	7.96	7.46	7.92	1047900
2021-11-18	7.47	7.86	7.40	7.79	618700
2021-11-19	7.38	7.95	7.34	7.52	518300
2021-11-22	7.49	7.65	7.12	7.40	254000
2021-11-23	7.24	7.50	7.15	7.49	703300
2021-11-24	7.39	7.44	7.17	7.18	150600
2021-11-26	7.14	7.31	7.03	7.25	309200
2021-11-29	7.10	7.71	7.03	7.22	602400
2021-11-30	6.44	7.10	6.40	7.05	1187600
2021-12-01	6.08	7.14	6.05	6.60	511000
2021-12-02	6.32	6.32	5.97	6.03	251900
2021-12-03	6.28	6.61	6.07	6.40	303500
2021-12-06	6.21	6.36	6.05	6.34	374300
2021-12-07	6.56	6.68	6.28	6.32	238200
2021-12-08	6.52	6.64	6.41	6.61	333700
2021-12-09	6.54	6.57	6.36	6.43	374800
2021-12-10	6.66	6.71	6.48	6.60	612000
2021-12-13	6.50	6.78	6.45	6.70	390000
2021-12-14	6.73	6.87	6.44	6.45	347100
2021-12-15	6.55	6.89	6.40	6.74	454800
2021-12-16	6.17	6.66	6.15	6.62	364800
2021-12-17	6.55	6.65	5.89	6.20	714400
2021-12-20	6.50	6.64	6.31	6.55	390400
2021-12-21	6.84	6.89	6.49	6.55	624800
2021-12-22	7.00	7.12	6.69	6.80	355100
2021-12-23	7.07	7.13	6.98	7.01	261100
2021-12-27	7.07	7.18	6.91	7.15	354300
2021-12-28	7.12	7.25	7.03	7.06	151100
2021-12-29	7.00	7.12	6.93	7.11	243400
2021-12-30	7.19	7.24	6.98	6.99	164800
2021-12-31	7.40	7.47	7.12	7.16	361000
2022-01-03	7.46	7.53	7.29	7.46	219700
2022-01-04	7.35	7.49	7.26	7.45	234600
2022-01-05	7.21	7.44	7.16	7.35	208000
2022-01-06	7.04	7.24	7.01	7.20	276400
2022-01-07	6.52	7.10	6.39	6.99	625600
2022-01-10	6.57	6.59	6.31	6.50	207100
2022-01-11	6.81	6.83	6.52	6.60	279800
2022-01-12	6.56	6.88	6.50	6.80	212800
2022-01-13	6.34	6.60	6.31	6.60	148200
2022-01-14	6.35	6.51	6.20	6.31	162500
2022-01-18	5.88	6.33	5.87	6.33	357100
2022-01-19	5.77	5.93	5.66	5.89	267300
2022-01-20	5.79	6.15	5.71	5.78	240200
2022-01-21	5.84	5.90	5.64	5.75	282600
2022-01-24	6.13	6.16	5.64	5.64	359500
2022-01-25	5.76	6.03	5.62	6.02	286900
2022-01-26	5.69	5.94	5.61	5.78	128200
2022-01-27	5.40	5.79	5.36	5.72	298500
2022-01-28	5.35	5.97	5.20	5.97	309400
2022-01-31	5.49	5.66	5.26	5.30	649500
2022-02-01	5.31	5.54	5.31	5.53	400200
2022-02-02	5.20	5.45	5.12	5.32	786300
2022-02-03	5.31	5.43	5.13	5.16	612700
2022-02-04	5.52	5.57	5.26	5.27	284500
2022-02-07	5.12	5.62	5.08	5.54	228300
2022-02-08	5.11	5.18	4.98	5.09	277000
2022-02-09	5.32	5.35	5.14	5.18	193000
2022-02-10	5.38	5.55	5.15	5.20	198700
2022-02-11	5.05	5.41	5.03	5.35	130900
2022-02-14	4.93	5.10	4.89	5.05	150300
2022-02-15	5.17	5.20	4.97	4.97	101300
2022-02-16	5.25	5.27	5.03	5.11	169700
2022-02-17	5.01	5.24	4.97	5.19	116200
2022-02-18	4.91	5.08	4.89	4.96	250400
2022-02-22	4.83	4.98	4.73	4.85	224200
2022-02-23	4.69	4.91	4.68	4.83	246200
2022-02-24	4.90	4.91	4.52	4.52	192000
2022-02-25	5.24	5.26	4.96	4.96	195500
2022-02-28	5.25	5.55	5.17	5.21	168300
2022-03-01	5.13	5.29	5.07	5.24	174200
2022-03-02	5.00	5.19	4.95	5.19	362400
2022-03-03	4.69	5.11	4.67	5.03	348300
2022-03-04	4.05	4.68	4.03	4.65	1895900
2022-03-07	4.62	4.68	4.03	4.06	734300
2022-03-08	4.58	4.87	4.55	4.67	398100
2022-03-09	5.10	5.11	4.62	4.68	216100
2022-03-10	4.86	5.01	4.80	5.01	93300
2022-03-11	5.08	5.17	4.78	4.89	203900
2022-03-14	4.94	5.18	4.85	5.13	276200
2022-03-15	4.98	5.10	4.85	4.99	122600
2022-03-16	5.37	5.38	4.89	5.02	193400
2022-03-17	5.87	5.92	5.24	5.33	222900
2022-03-18	5.76	6.00	5.72	5.87	607200
2022-03-21	5.59	5.79	5.53	5.73	164000
2022-03-22	5.61	5.77	5.55	5.67	227700
2022-03-23	5.47	5.64	5.33	5.55	425200
2022-03-24	5.45	5.52	5.35	5.46	181000
2022-03-25	5.24	5.50	5.22	5.47	191500
2022-03-28	5.39	5.52	5.27	5.30	288500
2022-03-29	3.95	4.59	3.81	4.31	4834700
2022-03-30	3.77	4.14	3.72	4.13	2191900
2022-03-31	3.41	3.81	3.38	3.75	2435100
2022-04-01	3.42	3.47	3.15	3.39	2178900
2022-04-04	3.34	3.47	3.29	3.46	1636600
2022-04-05	3.24	3.49	3.23	3.38	1504600
2022-04-06	3.22	3.30	3.13	3.22	827500
2022-04-07	3.15	3.25	3.08	3.20	715700
2022-04-08	3.09	3.28	3.09	3.13	1106100
2022-04-11	2.97	3.15	2.95	3.07	927900
2022-04-12	3.12	3.15	3.00	3.01	856200
2022-04-13	3.26	3.31	3.11	3.11	847600
2022-04-14	3.32	3.36	3.19	3.28	1830600
2022-04-18	3.10	3.32	3.05	3.29	582300
2022-04-19	3.16	3.21	3.07	3.08	567700
2022-04-20	3.16	3.22	3.12	3.18	461600
2022-04-21	3.17	3.24	3.14	3.22	767900
2022-04-22	3.05	3.17	2.96	3.17	700900
2022-04-25	3.10	3.12	2.90	3.03	504100
2022-04-26	3.00	3.10	2.94	3.10	315300
2022-04-27	3.02	3.05	2.93	2.98	406100
2022-04-28	3.06	3.13	2.96	3.02	411300
2022-04-29	2.92	3.11	2.89	3.05	667900
2022-05-02	2.93	3.00	2.82	2.92	484800
2022-05-03	2.87	2.97	2.82	2.93	228200
2022-05-04	2.97	2.98	2.78	2.92	314300
2022-05-05	2.78	2.95	2.73	2.95	523400
2022-05-06	2.88	2.91	2.69	2.78	348200
2022-05-09	2.78	2.85	2.66	2.80	410500
2022-05-10	2.76	2.88	2.69	2.80	367600
2022-05-11	2.58	2.88	2.53	2.72	752800
2022-05-12	2.43	2.59	2.09	2.20	1105200
2022-05-13	2.72	2.74	2.43	2.53	302600
2022-05-16	2.91	2.91	2.67	2.72	359000
2022-05-17	2.84	2.96	2.80	2.96	399000
2022-05-18	2.72	2.86	2.69	2.84	340900
2022-05-19	2.93	2.97	2.70	2.70	646600
2022-05-20	2.88	3.05	2.81	3.03	509300
2022-05-23	3.03	3.07	2.82	2.99	613100
2022-05-24	3.00	3.06	2.93	2.98	345400
2022-05-25	3.06	3.12	2.99	3.00	321900
2022-05-26	3.08	3.14	3.01	3.04	334300
2022-05-27	3.08	3.14	3.05	3.12	171000
2022-05-31	3.08	3.15	3.02	3.09	409100
2022-06-01	2.99	3.13	2.98	3.10	227100
2022-06-02	3.09	3.10	2.93	2.97	303200
2022-06-03	2.98	3.10	2.96	3.06	169400
2022-06-06	2.98	3.08	2.95	3.03	274800
2022-06-07	3.02	3.04	2.91	2.93	220100
2022-06-08	3.03	3.15	3.01	3.01	151400
2022-06-09	2.88	3.04	2.87	3.01	168400
2022-06-10	2.87	2.89	2.74	2.87	181500
2022-06-13	2.73	2.83	2.72	2.73	252500
2022-06-14	2.56	2.74	2.51	2.74	213700
2022-06-15	2.69	2.70	2.54	2.60	292100
2022-06-16	2.47	2.62	2.46	2.62	212000
2022-06-17	2.69	2.74	2.49	2.52	358100
2022-06-21	2.22	2.66	2.15	2.65	1327100
2022-06-22	2.37	2.45	2.15	2.20	582500
2022-06-23	2.71	2.72	2.37	2.38	488600
2022-06-24	2.63	2.81	2.63	2.75	1822100
2022-06-27	2.55	2.71	2.52	2.66	224000
2022-06-28	2.46	2.60	2.44	2.55	303800
2022-06-29	2.38	2.43	2.30	2.43	325900
2022-06-30	2.26	2.36	2.20	2.34	294800
2022-07-01	2.37	2.38	2.21	2.25	164300
2022-07-05	2.38	2.38	2.09	2.22	407200
2022-07-06	2.40	2.44	2.30	2.36	232600
2022-07-07	2.49	2.50	2.37	2.37	343400
2022-07-08	2.51	2.60	2.44	2.48	120000
2022-07-11	2.43	2.52	2.42	2.50	172200
2022-07-12	2.49	2.54	2.39	2.42	116700
2022-07-13	2.43	2.53	2.39	2.45	147400
2022-07-14	2.36	2.42	2.33	2.40	122300
2022-07-15	2.50	2.55	2.35	2.42	119300
2022-07-18	2.56	2.62	2.50	2.53	162400
2022-07-19	2.31	2.67	2.30	2.42	443700
2022-07-20	2.15	2.30	2.11	2.30	799000
2022-07-21	2.23	2.24	2.07	2.12	406700
2022-07-22	2.02	2.16	2.00	2.13	504700
2022-07-25	1.97	2.02	1.97	2.01	197000
2022-07-26	2.17	2.23	1.89	1.95	653400
2022-07-27	2.10	2.20	2.05	2.14	181900
2022-07-28	2.13	2.14	1.94	2.08	476400
2022-07-29	2.12	2.14	2.07	2.13	171600
2022-08-01	2.08	2.15	2.03	2.11	261000
2022-08-02	2.17	2.22	2.06	2.06	219500
2022-08-03	2.19	2.31	2.18	2.21	236200
2022-08-04	2.15	2.25	2.12	2.21	100900
2022-08-05	2.23	2.24	2.09	2.13	140700
2022-08-08	2.25	2.39	2.22	2.22	152700
2022-08-09	2.24	2.29	2.20	2.24	121600
2022-08-10	2.32	2.33	2.21	2.25	230900
2022-08-11	2.12	2.45	2.11	2.26	310400
2022-08-12	2.14	2.20	2.11	2.18	284500
2022-08-15	2.11	2.19	2.08	2.14	273000
2022-08-16	2.11	2.14	2.04	2.14	198700
2022-08-17	2.08	2.10	2.04	2.09	123100
2022-08-18	2.13	2.14	2.04	2.10	122100
2022-08-19	1.94	2.11	1.93	2.11	252000
2022-08-22	2.00	2.02	1.90	1.94	211500
2022-08-23	1.92	2.06	1.92	2.06	115200
2022-08-24	1.93	2.03	1.90	1.92	172700
2022-08-25	2.11	2.17	1.98	1.98	172900
2022-08-26	1.99	2.13	1.98	2.12	147000
2022-08-29	1.97	2.02	1.97	1.98	120800
2022-08-30	1.87	2.02	1.85	2.02	162000
2022-08-31	1.82	1.92	1.82	1.89	303600
2022-09-01	1.74	1.80	1.70	1.80	255000
2022-09-02	1.67	1.79	1.66	1.79	175500
2022-09-06	1.69	1.81	1.67	1.72	230000
2022-09-07	1.81	1.83	1.68	1.68	161900
2022-09-08	1.93	1.96	1.77	1.81	180000
2022-09-09	2.02	2.04	1.88	1.91	186200
2022-09-12	2.05	2.08	1.92	2.01	196600
2022-09-13	2.02	2.17	1.91	1.97	245100
2022-09-14	1.92	2.05	1.88	2.02	459000
2022-09-15	1.93	2.07	1.92	1.95	375700
2022-09-16	1.90	2.03	1.87	1.92	469300
2022-09-19	1.88	1.93	1.85	1.88	357700
2022-09-20	1.81	1.92	1.80	1.86	312800
