Date	Close	High	Low	Open	Volume
2022-09-21	1.83	1.89	1.78	1.80	170200
2022-09-22	1.73	1.84	1.70	1.82	188500
2022-09-23	1.69	1.76	1.66	1.72	178700
2022-09-26	1.63	1.75	1.62	1.67	146800
2022-09-27	1.58	1.67	1.56	1.67	101300
2022-09-28	1.64	1.65	1.58	1.60	70200
2022-09-29	1.56	1.64	1.55	1.64	146600
2022-09-30	1.50	1.62	1.48	1.56	122700
2022-10-03	1.53	1.57	1.44	1.53	126400
2022-10-04	1.64	1.70	1.55	1.55	201300
2022-10-05	1.54	1.65	1.52	1.60	122900
2022-10-06	1.45	1.56	1.45	1.55	101000
2022-10-07	1.32	1.47	1.30	1.42	246500
2022-10-10	1.35	1.38	1.30	1.30	127900
2022-10-11	1.28	1.38	1.27	1.34	147900
2022-10-12	1.24	1.31	1.24	1.27	142000
2022-10-13	1.23	1.27	1.18	1.24	175500
2022-10-14	1.20	1.31	1.15	1.25	109700
2022-10-17	1.38	1.57	1.21	1.21	615300
2022-10-18	1.40	1.67	1.38	1.38	254500
2022-10-19	1.35	1.57	1.33	1.36	148600
2022-10-20	1.44	1.48	1.36	1.37	115700
2022-10-21	1.47	1.48	1.33	1.46	136000
2022-10-24	1.47	1.49	1.34	1.46	150700
2022-10-25	1.51	1.59	1.34	1.48	112400
2022-10-26	1.56	1.64	1.52	1.56	236900
2022-10-27	1.50	1.65	1.49	1.56	178900
2022-10-28	1.44	1.53	1.42	1.53	235600
2022-10-31	1.39	1.45	1.33	1.41	260600
2022-11-01	1.34	1.48	1.34	1.48	248800
2022-11-02	1.23	1.34	1.20	1.31	368400
2022-11-03	1.22	1.28	1.21	1.26	205200
2022-11-04	1.19	1.24	1.07	1.24	339000
2022-11-07	1.20	1.25	1.15	1.18	247400
2022-11-08	1.12	1.28	1.10	1.20	276100
2022-11-09	1.06	1.16	1.05	1.13	248300
2022-11-10	0.96	1.13	0.95	1.02	650300
2022-11-11	1.00	1.05	0.97	0.98	415800
2022-11-14	0.96	1.04	0.94	0.99	625200
2022-11-15	0.88	0.99	0.86	0.97	716600
2022-11-16	0.80	0.88	0.76	0.88	962900
2022-11-17	0.89	0.96	0.76	0.77	826500
2022-11-18	0.77	0.96	0.77	0.96	487100
2022-11-21	0.79	0.80	0.74	0.79	541600
2022-11-22	0.76	0.80	0.73	0.78	443000
2022-11-23	0.74	0.78	0.70	0.77	410000
2022-11-25	0.77	0.78	0.74	0.74	173600
2022-11-28	0.72	0.78	0.70	0.76	634200
2022-11-29	0.71	0.75	0.69	0.75	2061600
2022-11-30	0.68	0.74	0.68	0.72	1687800
2022-12-01	0.75	0.77	0.67	0.70	2428100
2022-12-02	0.83	0.86	0.73	0.76	2014300
2022-12-05	0.80	0.86	0.78	0.81	475900
2022-12-06	0.76	0.81	0.75	0.78	483200
2022-12-07	0.73	0.78	0.69	0.76	635400
2022-12-08	0.74	0.77	0.67	0.67	279200
2022-12-09	0.77	0.77	0.71	0.72	647800
2022-12-12	0.87	0.90	0.75	0.76	540100
2022-12-13	0.84	0.95	0.82	0.89	427100
2022-12-14	0.88	0.90	0.82	0.83	539500
2022-12-15	0.83	0.91	0.76	0.91	668700
2022-12-16	0.82	0.88	0.80	0.81	822800
2022-12-19	0.78	0.85	0.77	0.85	593800
2022-12-20	0.77	0.86	0.77	0.80	909800
2022-12-21	0.81	0.82	0.76	0.79	334100
2022-12-22	0.79	0.83	0.77	0.80	284200
2022-12-23	0.77	0.83	0.76	0.81	299900
2022-12-27	0.72	0.79	0.71	0.75	235200
2022-12-28	0.72	0.75	0.70	0.70	388500
2022-12-29	0.68	0.74	0.68	0.72	331400
2022-12-30	0.78	0.79	0.67	0.67	434600
2023-01-03	0.71	0.84	0.71	0.74	126200
2023-01-04	0.75	0.77	0.70	0.70	231600
2023-01-05	0.77	0.81	0.71	0.73	184300
2023-01-06	0.83	0.85	0.75	0.79	290500
2023-01-09	0.96	1.04	0.80	0.85	634600
2023-01-10	1.00	1.01	0.95	0.97	245800
2023-01-11	1.00	1.11	0.96	1.01	233600
2023-01-12	1.01	1.04	0.93	1.00	101200
2023-01-13	1.25	1.65	1.00	1.02	3246000
2023-01-17	1.20	1.28	1.09	1.26	446500
2023-01-18	1.18	1.34	1.15	1.21	418400
2023-01-19	1.11	1.17	1.06	1.17	267800
2023-01-20	1.16	1.20	1.08	1.13	255100
2023-01-23	1.22	1.25	1.08	1.15	408800
2023-01-24	1.27	1.30	1.16	1.21	227000
2023-01-25	1.34	1.39	1.16	1.25	374900
2023-01-26	1.31	1.35	1.30	1.30	139300
2023-01-27	1.27	1.36	1.24	1.30	742400
2023-01-30	1.20	1.27	1.13	1.27	412100
2023-01-31	1.22	1.27	1.14	1.20	218300
2023-02-01	1.21	1.28	1.20	1.25	112700
2023-02-02	1.22	1.27	1.21	1.22	401600
2023-02-03	1.26	1.29	1.19	1.20	293900
2023-02-06	1.12	1.24	1.10	1.23	366800
2023-02-07	1.18	1.19	1.05	1.13	326700
2023-02-08	1.14	1.23	1.13	1.18	131600
2023-02-09	1.17	1.22	1.13	1.18	193800
2023-02-10	1.21	1.21	1.10	1.14	166700
2023-02-13	1.25	1.28	1.15	1.21	322600
2023-02-14	1.26	1.27	1.21	1.25	114100
2023-02-15	1.25	1.29	1.24	1.24	152200
2023-02-16	1.19	1.26	1.18	1.22	169600
2023-02-17	1.23	1.25	1.19	1.23	157100
2023-02-21	1.20	1.22	1.14	1.22	405900
2023-02-22	1.21	1.23	1.19	1.20	149500
2023-02-23	1.29	1.30	1.21	1.21	224700
2023-02-24	1.28	1.31	1.21	1.28	169100
2023-02-27	1.22	1.33	1.21	1.27	212600
2023-02-28	1.22	1.27	1.19	1.23	164000
2023-03-01	1.21	1.26	1.20	1.23	109100
2023-03-02	1.25	1.26	1.16	1.18	206700
2023-03-03	1.45	1.48	1.24	1.27	341000
2023-03-06	1.40	1.47	1.38	1.47	165900
2023-03-07	1.45	1.50	1.35	1.38	356300
2023-03-08	1.59	2.05	1.42	1.48	3494100
2023-03-09	1.40	1.58	1.33	1.54	678700
2023-03-10	1.31	1.39	1.22	1.35	438800
2023-03-13	1.55	1.63	1.23	1.25	623900
2023-03-14	1.46	1.61	1.42	1.56	700700
2023-03-15	1.49	1.51	1.31	1.45	405800
2023-03-16	1.39	1.49	1.23	1.29	600900
2023-03-17	1.30	1.41	1.25	1.34	881700
2023-03-20	1.14	1.29	1.05	1.29	608500
2023-03-21	1.14	1.23	1.12	1.18	535300
2023-03-22	1.00	1.15	1.00	1.14	756200
2023-03-23	1.01	1.10	0.98	1.00	645500
2023-03-24	1.06	1.08	0.95	0.97	558700
2023-03-27	1.02	1.12	0.95	1.06	583000
2023-03-28	1.04	1.08	0.95	1.00	641200
2023-03-29	1.07	1.11	1.01	1.04	695400
2023-03-30	1.05	1.09	0.99	1.07	504000
2023-03-31	1.04	1.08	1.01	1.05	545700
2023-04-03	1.01	1.05	0.97	1.01	535200
2023-04-04	1.08	1.08	0.95	1.01	696300
2023-04-05	1.00	1.07	0.99	1.06	522100
2023-04-06	1.03	1.05	0.96	1.01	620900
2023-04-10	1.10	1.15	1.00	1.04	574700
2023-04-11	1.14	1.27	1.06	1.09	774900
2023-04-12	1.18	1.22	1.07	1.13	528500
2023-04-13	1.27	1.29	1.14	1.22	739100
2023-04-14	1.25	1.30	1.16	1.28	899300
2023-04-17	1.17	1.30	1.12	1.25	628100
2023-04-18	1.10	1.20	1.06	1.15	687600
2023-04-19	1.05	1.11	1.03	1.10	677400
2023-04-20	1.05	1.08	1.02	1.05	602600
2023-04-21	1.09	1.12	1.03	1.03	722700
2023-04-24	1.11	1.14	1.10	1.10	308400
2023-04-25	1.17	1.17	1.08	1.10	81200
2023-04-26	1.14	1.29	1.12	1.14	442700
2023-04-27	1.17	1.19	1.10	1.14	83100
2023-04-28	1.23	1.25	1.15	1.15	228500
2023-05-01	1.17	1.26	1.16	1.23	245700
2023-05-02	1.09	1.17	1.05	1.17	141200
2023-05-03	1.14	1.17	1.04	1.17	183300
2023-05-04	1.09	1.14	1.06	1.14	307600
2023-05-05	1.08	1.11	1.05	1.11	172200
2023-05-08	1.02	1.08	1.00	1.06	139500
2023-05-09	1.01	1.03	0.96	1.01	147400
2023-05-10	1.05	1.07	0.99	1.03	148500
2023-05-11	1.09	1.13	0.98	0.98	130700
2023-05-12	1.12	1.17	1.05	1.06	114800
2023-05-15	1.07	1.16	1.01	1.13	274800
2023-05-16	1.11	1.15	1.04	1.06	71200
2023-05-17	1.22	1.25	1.09	1.12	144000
2023-05-18	1.24	1.26	1.14	1.22	111500
2023-05-19	1.23	1.27	1.19	1.27	68600
2023-05-22	1.26	1.27	1.20	1.23	216300
2023-05-23	1.27	1.30	1.24	1.26	146300
2023-05-24	1.21	1.29	1.20	1.28	243100
2023-05-25	1.12	1.19	1.03	1.18	141300
2023-05-26	0.98	1.25	0.96	1.15	742000
2023-05-30	1.19	1.25	1.06	1.06	552500
2023-05-31	1.18	1.22	1.05	1.15	333900
2023-06-01	1.24	1.24	1.14	1.19	97800
2023-06-02	1.31	1.33	1.25	1.27	183900
2023-06-05	1.25	1.34	1.25	1.30	113000
2023-06-06	1.37	1.38	1.21	1.25	122700
2023-06-07	1.38	1.48	1.36	1.39	151400
2023-06-08	1.37	1.44	1.32	1.40	61100
2023-06-09	1.33	1.38	1.32	1.36	33600
2023-06-12	1.28	1.35	1.27	1.31	56300
2023-06-13	1.37	1.40	1.29	1.29	103600
2023-06-14	1.32	1.43	1.32	1.38	79000
2023-06-15	1.49	1.54	1.34	1.34	181400
2023-06-16	1.58	1.64	1.46	1.52	394300
2023-06-20	1.48	1.56	1.42	1.55	114100
2023-06-21	1.48	1.53	1.40	1.49	95200
2023-06-22	1.46	1.54	1.43	1.46	61500
2023-06-23	1.85	1.98	1.44	1.46	1512700
2023-06-26	1.86	1.96	1.76	1.81	552200
2023-06-27	1.86	1.90	1.70	1.81	147300
2023-06-28	1.73	1.86	1.73	1.85	139700
2023-06-29	1.78	1.81	1.68	1.73	77300
2023-06-30	1.69	1.87	1.67	1.74	221200
2023-07-03	1.57	1.75	1.55	1.63	215900
2023-07-05	1.57	1.63	1.49	1.52	91000
2023-07-06	1.49	1.54	1.41	1.53	101000
2023-07-07	1.55	1.60	1.47	1.50	75100
2023-07-10	1.57	1.67	1.51	1.53	62200
2023-07-11	1.62	1.65	1.53	1.56	32600
2023-07-12	1.53	1.62	1.47	1.60	69200
2023-07-13	1.64	1.69	1.50	1.50	116700
2023-07-14	1.56	1.73	1.56	1.66	104600
2023-07-17	1.62	1.65	1.53	1.54	42000
2023-07-18	1.66	1.72	1.59	1.59	51000
2023-07-19	1.76	1.87	1.62	1.64	172000
2023-07-20	1.78	1.79	1.70	1.73	75700
2023-07-21	1.77	1.85	1.74	1.77	86100
2023-07-24	1.81	1.86	1.74	1.74	60200
2023-07-25	1.79	1.88	1.74	1.79	86800
2023-07-26	1.83	1.88	1.78	1.78	46900
2023-07-27	1.73	1.86	1.66	1.81	121100
2023-07-28	1.73	1.79	1.67	1.73	85200
2023-07-31	1.73	1.80	1.66	1.71	132600
2023-08-01	1.68	1.72	1.63	1.69	49800
2023-08-02	1.60	1.74	1.56	1.68	79900
2023-08-03	1.82	1.85	1.52	1.58	112800
2023-08-04	1.73	1.86	1.72	1.81	89900
2023-08-07	1.67	1.72	1.60	1.70	72000
2023-08-08	1.70	1.73	1.61	1.63	35900
2023-08-09	1.76	1.79	1.65	1.70	67600
2023-08-10	1.82	2.05	1.66	1.66	750500
2023-08-11	1.84	1.91	1.73	1.80	131500
2023-08-14	1.79	1.84	1.73	1.80	66200
2023-08-15	1.77	1.85	1.66	1.73	115100
2023-08-16	1.70	1.80	1.69	1.75	51900
2023-08-17	1.65	1.75	1.63	1.72	90200
2023-08-18	1.66	1.74	1.62	1.62	111000
2023-08-21	1.61	1.66	1.54	1.63	87600
2023-08-22	1.57	1.62	1.53	1.59	54900
2023-08-23	1.56	1.65	1.54	1.55	50900
2023-08-24	1.48	1.56	1.45	1.52	50700
2023-08-25	1.42	1.52	1.41	1.45	81100
2023-08-28	1.45	1.54	1.41	1.48	63400
2023-08-29	1.44	1.54	1.41	1.47	83800
2023-08-30	1.54	1.56	1.42	1.42	50000
2023-08-31	1.44	1.59	1.44	1.54	63000
2023-09-01	1.43	1.50	1.25	1.44	58400
2023-09-05	1.43	1.48	1.36	1.36	79900
2023-09-06	1.39	1.50	1.38	1.43	85500
2023-09-07	1.39	1.42	1.36	1.42	52500
2023-09-08	1.39	1.41	1.31	1.38	51000
2023-09-11	1.42	1.48	1.36	1.37	54800
2023-09-12	1.41	1.48	1.38	1.40	60900
2023-09-13	1.41	1.48	1.34	1.38	123100
2023-09-14	1.43	1.44	1.35	1.42	77800
2023-09-15	1.40	1.46	1.35	1.43	287800
2023-09-18	1.37	1.44	1.35	1.37	203700
2023-09-19	1.35	1.41	1.31	1.38	97700
2023-09-20	1.29	1.42	1.29	1.34	157200
2023-09-21	1.25	1.29	1.19	1.28	350200
2023-09-22	1.24	1.32	1.22	1.23	99200
2023-09-25	1.24	1.29	1.21	1.22	165200
2023-09-26	1.18	1.25	1.18	1.24	174700
2023-09-27	1.16	1.21	1.16	1.16	95600
2023-09-28	1.19	1.21	1.14	1.15	164800
2023-09-29	1.19	1.21	1.14	1.17	145700
2023-10-02	1.18	1.23	1.18	1.18	47000
2023-10-03	1.15	1.21	1.13	1.19	86200
2023-10-04	1.16	1.19	1.14	1.14	195400
2023-10-05	1.14	1.18	1.13	1.14	163500
2023-10-06	1.15	1.15	1.13	1.13	167800
2023-10-09	1.14	1.16	1.12	1.12	206900
2023-10-10	1.13	1.15	1.11	1.14	133400
2023-10-11	1.14	1.16	1.11	1.11	158600
2023-10-12	1.09	1.13	1.08	1.12	393700
2023-10-13	1.17	1.19	1.08	1.09	161000
2023-10-16	1.29	1.31	1.15	1.15	95300
2023-10-17	1.37	1.40	1.29	1.29	83100
2023-10-18	1.33	1.37	1.30	1.34	48700
2023-10-19	1.27	1.39	1.26	1.31	60800
2023-10-20	1.25	1.29	1.21	1.29	87300
2023-10-23	1.25	1.30	1.19	1.23	92700
2023-10-24	1.18	1.29	0.85	1.29	3385100
2023-10-25	1.21	1.32	1.14	1.14	446600
2023-10-26	1.19	1.33	1.14	1.21	166100
2023-10-27	1.20	1.25	1.17	1.19	35400
2023-10-30	1.39	1.42	1.21	1.23	242200
2023-10-31	1.38	1.38	1.34	1.36	73800
2023-11-01	1.43	1.46	1.38	1.38	78200
2023-11-02	1.48	1.49	1.43	1.43	74600
2023-11-03	1.47	1.55	1.41	1.50	100300
2023-11-06	1.48	1.56	1.38	1.46	64600
2023-11-07	1.53	1.60	1.45	1.50	34700
2023-11-08	1.49	1.51	1.42	1.50	77000
2023-11-09	1.52	1.60	1.41	1.46	168500
2023-11-10	1.60	1.62	1.54	1.56	113200
2023-11-13	1.60	1.63	1.56	1.57	53300
2023-11-14	1.88	1.88	1.62	1.62	171900
2023-11-15	1.90	1.95	1.88	1.88	118400
2023-11-16	1.88	1.92	1.83	1.85	95000
2023-11-17	2.21	2.26	1.88	1.91	239300
2023-11-20	2.20	2.38	2.08	2.16	172000
2023-11-21	2.18	2.25	2.14	2.21	59500
2023-11-22	2.30	2.39	2.17	2.17	145200
2023-11-24	2.27	2.40	2.25	2.28	104400
2023-11-27	2.52	2.55	2.20	2.25	517900
2023-11-28	2.74	2.78	2.52	2.54	376500
2023-11-29	2.89	2.96	2.63	2.79	425700
2023-11-30	2.73	2.80	2.51	2.80	392700
2023-12-01	2.72	2.77	2.61	2.67	134300
2023-12-04	2.82	2.87	2.69	2.71	169100
2023-12-05	2.72	2.86	2.69	2.79	135600
2023-12-06	2.66	2.82	2.65	2.70	96700
2023-12-07	2.57	2.68	2.47	2.65	130600
2023-12-08	2.62	2.68	2.54	2.54	96500
2023-12-11	2.43	2.68	2.35	2.64	131000
2023-12-12	2.34	2.47	2.26	2.38	112400
2023-12-13	2.30	2.33	2.18	2.20	238900
2023-12-14	2.30	2.47	2.23	2.33	245100
2023-12-15	2.37	2.45	2.31	2.35	334000
2023-12-18	2.32	2.39	2.23	2.30	117100
2023-12-19	2.58	2.71	2.30	2.30	99100
2023-12-20	2.51	2.71	2.43	2.58	109200
2023-12-21	2.65	2.68	2.45	2.54	117500
2023-12-22	2.73	2.75	2.60	2.66	123500
2023-12-26	2.89	2.94	2.73	2.75	95100
2023-12-27	2.99	3.00	2.83	2.89	128500
2023-12-28	2.89	3.00	2.86	3.00	81500
2023-12-29	2.68	2.90	2.66	2.90	150000
2024-01-02	2.76	2.85	2.47	2.49	367100
2024-01-03	2.61	2.79	2.56	2.76	152200
2024-01-04	2.57	2.70	2.51	2.63	91800
2024-01-05	2.56	2.63	2.28	2.52	84700
2024-01-08	2.61	2.64	2.38	2.38	158400
2024-01-09	2.51	2.61	2.45	2.45	85200
2024-01-10	2.51	2.54	2.45	2.49	148200
2024-01-11	2.39	2.50	2.38	2.49	84500
2024-01-12	2.40	2.46	2.33	2.39	68800
2024-01-16	2.29	2.37	2.22	2.33	74500
2024-01-17	2.31	2.38	2.09	2.18	79000
2024-01-18	2.25	2.50	2.17	2.29	54800
2024-01-19	2.32	2.35	2.20	2.25	55900
2024-01-22	2.56	2.58	2.30	2.30	69400
2024-01-23	2.42	2.56	2.41	2.56	42500
2024-01-24	2.38	2.45	2.32	2.45	55500
2024-01-25	2.34	2.49	2.29	2.43	39300
2024-01-26	2.38	2.42	2.32	2.32	72600
2024-01-29	2.52	2.52	2.34	2.38	115500
2024-01-30	2.45	2.52	2.39	2.50	39700
2024-01-31	2.30	2.44	2.30	2.32	59800
2024-02-01	2.42	2.43	2.19	2.28	82100
2024-02-02	2.53	2.62	2.33	2.39	75800
2024-02-05	2.38	2.48	2.31	2.45	71500
2024-02-06	2.42	2.45	2.35	2.38	38100
2024-02-07	2.41	2.50	2.38	2.42	54400
2024-02-08	2.46	2.60	2.36	2.43	53200
2024-02-09	2.53	2.60	2.47	2.47	60000
2024-02-12	2.52	2.70	2.49	2.49	105400
2024-02-13	2.27	2.47	2.26	2.39	96600
2024-02-14	2.41	2.45	2.20	2.20	107200
2024-02-15	2.49	2.52	2.38	2.40	70400
2024-02-16	2.39	2.54	2.38	2.50	56300
2024-02-20	2.28	2.38	2.28	2.35	72000
2024-02-21	2.23	2.28	2.00	2.28	60200
2024-02-22	2.20	2.25	2.04	2.19	68400
2024-02-23	2.28	2.30	2.11	2.16	74200
2024-02-26	2.41	2.45	2.25	2.26	216900
2024-02-27	2.43	2.49	2.36	2.37	81000
2024-02-28	2.37	2.45	2.31	2.41	55100
2024-02-29	2.37	2.41	2.33	2.38	82400
2024-03-01	2.39	2.40	2.32	2.37	29600
2024-03-04	2.22	2.38	2.09	2.38	225700
2024-03-05	2.23	2.33	2.19	2.19	24500
2024-03-06	2.27	2.29	2.17	2.27	32200
