Date	Close	High	Low	Open	Volume
	DJIA	DJIA	DJIA	DJIA	DJIA
2022-02-24	17.61229705810547	17.61229705810547	17.20988447450944	17.30448504110197	22700
2022-02-25	17.88735580444336	17.88735580444336	17.60282972518921	17.762921100432685	26800
2022-02-28	17.899730682373047	17.95212476501176	17.78475628242753	17.95212476501176	4100
2022-03-01	17.66250991821289	18.032177795709657	17.624669964829444	18.032177795709657	8300
2022-03-02	17.94485092163086	17.98123489814337	17.770205336043276	17.93757384873641	14300
2022-03-03	17.890270233154297	18.032171046198204	17.872078248290045	18.024893974660607	10700
2022-03-04	17.846607208251953	17.857523508324746	17.697430728210776	17.799306942494702	38100
2022-03-07	17.502412796020508	17.71198774800453	17.502412796020508	17.71198774800453	7000
2022-03-08	17.417272567749023	17.61011150334928	17.40635765387036	17.573726143821144	11300
2022-03-09	17.617387771606445	17.81386455569623	17.617387771606445	17.617387771606445	16700
2022-03-10	17.729454040527344	17.730181331396146	17.570089898800216	17.646497078814658	12100
2022-03-11	17.623937606811523	17.886633943894584	17.623937606811523	17.886633943894584	9000
2022-03-14	17.617387771606445	17.8284186999902	17.61374992951275	17.77020351077392	4500
2022-03-15	17.937570571899414	17.966678858159707	17.690884369252988	17.79203330447639	9100
2022-03-16	18.192995071411133	18.19954485409972	17.965955369645112	18.170436559430286	9700
2022-03-17	18.403291702270508	18.403291702270508	18.170429598008376	18.225006935624055	12900
2022-03-18	18.580120086669922	18.585213897376356	18.35235179828889	18.49789043672364	10100
2022-03-21	18.815032958984375	18.917808187371143	18.609485302587633	18.888443436349668	21500
2022-03-22	18.69757843017578	19.02058371940435	18.57278102753214	19.02058371940435	52100
2022-03-23	18.52286720275879	18.76365207772243	18.477352664154832	18.572785335281083	11100
2022-03-24	18.64252471923828	18.6535358035956	18.602148876343122	18.609490065977585	22300
2022-03-25	18.583791732788086	19.027923087880335	18.514051149629402	19.027923087880335	19200
2022-03-28	18.605817794799805	18.719604127880334	18.499374051157215	18.719604127880334	22400
2022-03-29	18.675556182861328	18.866422880192527	18.609486887624048	18.866422880192527	20200
2022-03-30	18.660879135131836	18.793017763341542	18.660879135131836	18.793017763341542	25000
2022-03-31	18.60948371887207	18.79300919657261	18.594801344610843	18.79300919657261	13800
2022-04-01	18.630779266357422	18.785675153284377	18.59480841587016	18.785675153284377	19500
2022-04-04	18.69023323059082	18.77832607245218	18.63150513607932	18.77832607245218	24600
2022-04-05	18.654998779296875	18.75630380418172	18.6535299817529	18.690234518280814	26400
2022-04-06	18.60361099243164	18.62416715768531	18.514050744620146	18.609484782584843	11000
2022-04-07	18.675556182861328	18.70491953619539	18.544151291168276	18.631509052577464	13700
2022-04-08	18.715930938720703	18.748230485505236	18.6535315411807	18.6755551050516	13800
2022-04-11	18.62416648864746	18.741622684855113	18.616825301360944	18.646188650318706	21900
2022-04-12	18.58893585205078	18.763651409944135	18.583797159171564	18.763651409944135	39800
2022-04-13	18.759977340698242	18.76364723471444	18.6241688590831	18.675555776440802	22700
2022-04-14	18.719602584838867	18.88844572308824	18.719602584838867	18.75630712787097	20400
2022-04-18	18.712942123413086	18.74253876627373	18.646347912835516	18.72034022564357	25900
2022-04-19	18.816532135009766	18.85352829071505	18.720339872075424	18.779534567991604	15400
2022-04-20	18.875730514526367	18.9349252219944	18.86833099967872	18.901628110836562	56900
2022-04-21	18.853532791137695	19.001520271909865	18.757341916555035	19.001520271909865	30300
2022-04-22	18.490957260131836	18.846125371443012	18.37996740176117	18.846125371443012	34400
2022-04-25	18.535358428955078	18.535358428955078	18.246784429179748	18.268982971975174	24500
2022-04-26	18.254186630249023	18.557559703207627	18.150596237915817	18.557559703207627	28900
2022-04-27	18.27638053894043	18.424366574536624	18.17648922397373	18.365171878035568	54800
2022-04-28	18.483562469482422	18.56125524905637	18.24678366812584	18.350374040891097	32200
2022-04-29	18.054397583007812	18.52795651949446	18.054397583007812	18.52795651949446	33500
2022-05-02	18.039594650268555	18.112848822658155	17.795416427823955	18.05439367255306	69500
2022-05-03	18.11359214782715	18.254180066378826	18.054397457591612	18.254180066378826	16000
2022-05-04	18.5279541015625	18.594546884950944	18.128388933356447	18.305972982121617	54900
2022-05-05	18.120994567871094	18.579754549284967	17.90641431058208	18.579754549284967	45800
2022-05-06	18.002605438232422	18.202388082067348	17.80726278505507	18.202388082067348	55500
2022-05-09	17.691829681396484	18.106192510185792	17.691829681396484	18.106192510185792	33100
2022-05-10	17.63263702392578	18.10619459712488	17.53644617111205	18.10619459712488	51600
2022-05-11	17.53644371032715	17.91232991074241	17.525343735985274	17.7954195897593	32900
2022-05-12	17.42545509338379	17.543844488133338	17.21087484464257	17.44025412055571	12300
2022-05-13	17.64743995666504	17.721433696681988	17.55864718638206	17.566046701515074	26600
2022-05-16	17.76582145690918	17.86941179996876	17.65483160201498	17.81761662843897	11800
2022-05-17	17.978187561035156	18.05439987046974	17.802822050518436	18.05439987046974	22800
2022-05-18	17.314464569091797	17.94340908740784	17.314464569091797	17.94340908740784	28300
2022-05-19	17.20347785949707	17.38846149239489	17.092487962021004	17.38846149239489	72200
2022-05-20	17.136878967285156	17.514245644885214	16.89270069487485	17.514245644885214	81100
2022-05-23	17.2546443939209	17.358993103820595	17.209924330606846	17.262097974744105	35100
2022-05-24	17.323217391967773	17.44098056324282	17.191291989899216	17.44098056324282	28100
2022-05-25	17.396263122558594	17.41862386957362	17.26955506605772	17.396263122558594	17500
2022-05-26	17.448434829711914	17.51551564164398	17.426074085192788	17.44098124820554	30100
2022-05-27	17.426074981689453	17.612410264059047	17.426074981689453	17.590050940014944	18900
2022-05-31	17.582595825195312	17.582595825195312	17.448434206125956	17.57514224395532	21400
2022-06-01	17.59005355834961	17.59005355834961	17.478252656611016	17.58259997535029	24100
2022-06-02	17.543094635009766	17.590050921403165	17.463342872660892	17.540113486582065	20200
2022-06-03	17.634769439697266	17.634769439697266	17.563962550485925	17.590049373965115	14100
2022-06-06	17.634769439697266	17.6422230209235	17.522968564554265	17.522968564554265	17200
2022-06-07	17.612409591674805	17.649677499701188	17.58036047023491	17.64222391809591	15300
2022-06-08	17.664581298828125	17.686940617760467	17.597500498780988	17.686940617760467	20700
2022-06-09	17.612409591674805	17.657131081306463	17.552782360457922	17.58259668687903	10000
2022-06-10	17.426074981689453	17.515516542742027	17.329181260372433	17.515516542742027	31300
2022-06-13	17.05340003967285	17.23228311586218	16.990046742308937	17.150295157744157	22500
2022-06-14	16.95650863647461	17.485700091760307	16.89315533054261	17.19501754148367	52700
2022-06-15	17.105581283569336	17.269555837460928	17.00868613046821	17.269555837460928	14200
2022-06-16	16.777631759643555	17.00868714979829	16.70384228191354	17.00868714979829	36800
2022-06-17	16.77016830444336	16.911783457069152	16.628553151817563	16.65091388800841	24500
2022-06-21	16.901165008544922	17.036674252178106	16.855993824746797	17.036674252178106	24100
2022-06-22	16.9086971282959	16.999038086819876	16.712961017348793	16.712961017348793	8700
2022-06-23	16.9719295501709	17.149598832400006	16.90116309334407	17.149598832400006	12200
2022-06-24	17.07431983947754	17.14207519089774	17.051734243697258	17.09690399933718	12100
2022-06-27	17.142072677612305	17.247469237292943	17.08184586694902	17.247469237292943	25600
2022-06-28	17.006568908691406	17.22489064763475	17.006568908691406	17.22489064763475	411900
2022-06-29	17.09691047668457	17.15713875491678	17.021628000736683	17.15713875491678	30400
2022-06-30	17.081850051879883	17.488380764474055	16.93881080304083	17.488380764474055	14600
2022-07-01	17.127016067504883	17.157130191590674	17.021619505045557	17.021619505045557	17300
2022-07-05	17.104429244995117	17.194770174838425	17.044202437073036	17.194770174838425	23100
2022-07-06	17.154870986938477	17.26252624914753	17.127015566565895	17.26252624914753	22300
2022-07-07	17.119487762451172	17.270055513026595	17.119487762451172	17.270055513026595	22500
2022-07-08	17.27005958557129	17.27005958557129	17.134548865282003	17.134548865282003	14700
2022-07-11	17.247474670410156	17.36039979648624	17.206068455800718	17.36039979648624	17100
2022-07-12	17.202302932739258	17.292642448862896	17.202302932739258	17.292642448862896	17600
2022-07-13	17.179719924926758	17.30770212199088	17.179719924926758	17.30770212199088	25100
2022-07-14	17.262529373168945	17.300170598066746	17.1601439203999	17.164659890961566	57200
2022-07-15	17.36792755126953	17.616363391870653	17.292643658619323	17.616363391870653	58400
2022-07-18	17.210704803466797	17.643630511840364	17.210704803466797	17.643630511840364	50700
2022-07-19	17.377798080444336	17.387672200574816	17.286656590730548	17.385393446031795	28300
2022-07-20	17.45375633239746	17.5069224612548	17.370210179336656	17.468947068833376	41000
2022-07-21	17.529705047607422	17.560086514381535	17.393750446528987	17.46894356272727	20700
2022-07-22	17.50691795349121	17.59806089997042	17.491728669634664	17.59806089997042	20200
2022-07-25	17.514511108398438	17.620844773976653	17.499321826459667	17.620844773976653	29100
2022-07-26	17.46894645690918	17.56768334294722	17.461351088957283	17.56768334294722	49500
2022-07-27	17.567676544189453	17.620844099276685	17.446153601325566	17.59046263922684	51000
2022-07-28	17.651226043701172	17.69679679009879	17.560084550905934	17.65882140954543	33300
2022-07-29	17.658823013305664	17.73857218891123	17.491729295560468	17.491729295560468	55800
2022-08-01	17.68920135498047	17.765152109569726	17.674010624595503	17.765152109569726	30700
2022-08-02	17.620849609375	17.734777222851967	17.620849609375	17.734777222851967	19800
2022-08-03	17.674015045166016	17.75756118584406	17.674015045166016	17.72718116614336	71500
2022-08-04	17.696792602539062	17.77274479434127	17.696792602539062	17.77274479434127	37200
2022-08-05	17.711990356445312	17.757561110136155	17.696799622325653	17.749967191744464	20900
2022-08-08	17.76136016845703	17.787943229805894	17.711991005094205	17.787943229805894	45900
2022-08-09	17.719585418701172	17.780346905466484	17.719585418701172	17.772751538537307	26200
2022-08-10	17.81072235107422	17.84110235985082	17.757554800546824	17.84110235985082	64100
2022-08-11	17.81072235107422	17.871483817295044	17.704388698687055	17.84110235985082	51200
2022-08-12	17.81831932067871	17.947437639611216	17.810725403683744	17.947437639611216	19400
2022-08-15	17.81831932067871	17.856296148992904	17.772748575369555	17.856296148992904	42500
2022-08-16	17.81831932067871	17.848700783330063	17.757557844043877	17.848700783330063	42100
2022-08-17	17.734779357910156	17.818325511894866	17.734779357910156	17.80313622395934	47600
2022-08-18	17.81072235107422	17.825911631128704	17.757554800546824	17.772745529268935	16100
2022-08-19	17.78793716430664	17.802367343260542	17.704389600745802	17.79553252905469	53500
2022-08-22	17.505111694335938	17.68857120831073	17.45160285167745	17.68857120831073	54400
2022-08-23	17.459245681762695	17.505110191818048	17.390448187676423	17.40573684369704	53400
2022-08-24	17.543325424194336	17.543325424194336	17.329288692101834	17.329288692101834	36200
2022-08-25	17.665634155273438	17.665634155273438	17.436308741023034	17.573903697972046	21100
2022-08-26	17.214632034301758	17.711501662542712	17.1687660688594	17.711501662542712	39500
2022-08-29	17.00823974609375	17.16112338319379	16.962375238166306	17.077037236988126	26600
2022-08-30	16.863000869750977	17.107613528988423	16.81713636064557	17.038817494333543	36900
2022-08-31	16.827070236206055	17.03116922277302	16.80796015000444	16.862996964984113	16600
2022-09-01	16.809492111206055	16.81713643909369	16.6107439601469	16.641321271697446	26400
2022-09-02	16.67953872680664	17.008237482215854	16.626029898345834	16.962372980393194	90800
2022-09-06	16.549583435058594	16.755975822217778	16.496074621648244	16.633669546421036	18700
2022-09-07	16.771272659301758	16.901223323031328	16.465506820528226	16.465506820528226	28300
2022-09-08	16.878292083740234	16.931800928808087	16.648968045447518	16.648968045447518	36500
2022-09-09	17.084680557250977	17.15347804408873	16.962374237985266	17.000594416003423	28400
2022-09-12	17.22227668762207	17.32165003194727	17.206988032185443	17.260496868207202	53100
2022-09-13	16.65660858154297	17.122900880958543	16.557233785040093	17.122900880958543	35900
2022-09-14	16.557233810424805	16.882109700860436	16.473147668332896	16.824779433257508	52100
2022-09-15	16.557233810424805	16.694828785481988	16.473147668332896	16.557233810424805	29300
2022-09-16	16.282039642333984	16.4960763767537	16.207127295589174	16.434923232348922	68500
2022-09-19	16.509843826293945	16.509843826293945	16.28590376442544	16.28590376442544	27500
2022-09-20	16.324514389038086	16.50984456075525	16.300575779648206	16.50984456075525	17000
2022-09-21	16.255016326904297	16.44034798217076	16.255016326904297	16.37856978183303	31900
2022-09-22	16.162351608276367	16.262738235818418	16.15076893241049	16.224128334349935	24000
2022-09-23	16.000186920166016	16.154629473122306	15.845745840083067	16.154629473122306	45100
2022-09-26	15.884350776672363	16.000181918745806	15.799407251811157	16.000181918745806	38000
2022-09-27	15.8225736618042	16.06968048462847	15.753074683775768	16.06968048462847	29300
2022-09-28	16.092851638793945	16.098257083589143	15.745356654998112	15.953853645275613	27300
2022-09-29	15.80713176727295	15.957713893495331	15.780104546049902	15.853465408975108	30500
2022-09-30	15.683581352233887	15.930688264022907	15.668138274902105	15.683581352233887	51300
2022-10-03	15.953857421875	16.09053861814012	15.737638106010431	15.876636132432397	29700
2022-10-04	16.332237243652344	16.339959518523962	16.20868379145307	16.293627342167568	25200
2022-10-05	16.394010543823242	16.401732817081104	16.154625964321568	16.316789284117633	24200
2022-10-06	16.229528427124023	16.37084321215143	16.20095616682128	16.37084321215143	9200
2022-10-07	15.876628875732422	16.131457983407252	15.876628875732422	16.131457983407252	17000
2022-10-10	15.838027954101562	16.000191354057556	15.82258339995135	15.938414610330451	194100
2022-10-11	15.90752124786377	16.06968458943757	15.822577703492795	15.86118907496743	37300
2022-10-12	15.915239334106445	16.00790365551476	15.892072517317951	15.992459110989097	34300
2022-10-13	16.299036026000977	16.35386227374844	15.575475075648411	15.814859752742427	50500
2022-10-14	16.10829734802246	16.475095834941133	16.069685973222942	16.339959705326184	39000
2022-10-17	16.38629150390625	16.478957328412395	16.30907170183666	16.30907170183666	22800
2022-10-18	16.533008575439453	16.718338715667347	16.478954135315444	16.718338715667347	36500
2022-10-19	16.517568588256836	16.64884432459711	16.463514133212033	16.61795669580298	24100
2022-10-20	16.463518142700195	16.710625124726842	16.463518142700195	16.471240419997752	25300
2022-10-21	16.756956100463867	16.919119479077924	16.463515501723823	16.463515501723823	14900
2022-10-24	16.847427368164062	16.933223438844873	16.794388552955166	16.917625099972852	61100
2022-10-25	17.003427505493164	17.003427505493164	16.839633728703465	17.003427505493164	32600
2022-10-26	16.925424575805664	17.05022020964449	16.925424575805664	17.03462038349431	81700
2022-10-27	17.073617935180664	17.120417412189394	16.98782186936051	17.120417412189394	36500
2022-10-28	17.245223999023438	17.393417973996428	17.04243059951691	17.159426391010083	78100
2022-10-31	17.12042808532715	17.268622058530752	17.12042808532715	17.2140241223313	33800
2022-11-01	17.12042808532715	17.27642197622813	17.12042808532715	17.27642197622813	42700
2022-11-02	17.14381980895996	17.198417724325818	17.042423892949316	17.198417724325818	25200
2022-11-03	17.12042808532715	17.190625856921354	16.941032953651856	16.941032953651856	25500
2022-11-04	17.157861709594727	17.276418051369713	17.07362470035509	17.276418051369713	66500
2022-11-07	17.159420013427734	17.307615421003653	17.112622011760156	17.23741767466146	51100
2022-11-08	17.19061851501465	17.2920144264112	17.15941885755014	17.2920144264112	77000
2022-11-09	17.11261749267578	17.245213035452913	17.11261749267578	17.159415481984986	24600
2022-11-10	17.175796508789062	17.40900842052482	17.120419056329588	17.40900842052482	89900
2022-11-11	17.097021102905273	17.221816757930153	17.026823360993586	17.026823360993586	73600
2022-11-14	17.221817016601562	17.346612673500868	17.128219530086294	17.159419188151908	30400
2022-11-15	17.13758087158203	17.40901136440073	17.12822037862599	17.40901136440073	85500
2022-11-16	17.253009796142578	17.260808219868284	17.081414720557316	17.081414720557316	48200
2022-11-17	17.24911880493164	17.299817513769437	17.160201550067175	17.24521959087419	66900
2022-11-18	17.231950759887695	17.32320660226508	17.198410990950148	17.28420853160955	50200
2022-11-21	17.129762649536133	17.334155001533137	17.051149399078724	17.27126470105182	39900
2022-11-22	17.26340103149414	17.33415279796935	17.13762044652107	17.19265076444178	41500
2022-11-23	17.349878311157227	17.40019145223905	17.224097707587266	17.389185686912256	42400
2022-11-25	17.389965057373047	17.428485222001513	17.373456415389416	17.373456415389416	14800
2022-11-28	17.29485321044922	17.393119421872225	17.29485321044922	17.38132795631695	46100
2022-11-29	17.286983489990234	17.3577352484294	17.21623173155107	17.3577352484294	18000
2022-11-30	17.37346649169922	17.45443685435163	17.2162399535424	17.365605014849038	33200
2022-12-01	17.491378784179688	17.507101731712332	17.30270791205635	17.30270791205635	33000
2022-12-02	17.474864959716797	17.48351212846997	17.36559305577081	17.42848332783852	26300
2022-12-05	17.42848777770996	17.53854540707297	17.365597489584992	17.51496248616532	38500
2022-12-06	17.23195457458496	17.50710013359873	17.13761839742325	17.50710013359873	59100
2022-12-07	17.255542755126953	17.34987745342925	17.208373906552808	17.34987745342925	24300
2022-12-08	17.255542755126953	17.40490627734276	17.255542755126953	17.34987745342925	38100
2022-12-09	17.216232299804688	17.411978937908874	17.1769264324512	17.1769264324512	19600
2022-12-12	17.370319366455078	17.404908059643816	17.286988924979266	17.334156278960457	16400
2022-12-13	17.49924087524414	17.672188805935694	17.381321763435228	17.49924087524414	18600
2022-12-14	17.538545608520508	17.577852976189313	17.373459162579813	17.54640708205427	29700
2022-12-15	17.208370208740234	17.389181090575004	17.16120286972462	17.247677574105477	109100
2022-12-16	17.027563095092773	17.279124269257824	16.97646426302085	17.1533436821753	54100
2022-12-19	16.917503356933594	17.24767773190912	16.901780410643642	17.24767773190912	35200
2022-12-20	16.996116638183594	17.051145450935106	16.917503405928855	16.98825516501585	42700
2022-12-21	17.114038467407227	17.208373161625907	17.082592569719047	17.09045404414109	32000
2022-12-22	17.074731826782227	17.184790973982885	16.94108975472807	17.184790973982885	29800
2022-12-23	17.145483016967773	17.224096262458993	17.003979474968165	17.161205965950607	28500
2022-12-27	17.121902465820312	17.200514222783298	17.114040990239385	17.13762391755902	21700
2022-12-28	17.106170654296875	17.444206432071066	17.098309182787897	17.28698000073625	68300
2022-12-29	17.17522430419922	17.199035234742176	17.143477910632154	17.18316128104687	85000
2022-12-30	17.11966896057129	17.318088863246107	17.064111630034137	17.318088863246107	42000
2023-01-03	17.143478393554688	17.254593044904777	17.095858044950877	17.095858044950877	18600
2023-01-04	17.199033737182617	17.31014837572766	17.183159784869492	17.29427593723795	52400
2023-01-05	17.11966896057129	17.222848157703478	17.11966896057129	17.143479893868808	20500
2023-01-06	17.318092346191406	17.381586667264123	17.159357300421632	17.17522974532179	30600
2023-01-09	17.333955764770508	17.57205894555534	17.167282327162642	17.286335431378163	46700
2023-01-10	17.357772827148438	17.40539317738225	17.302213985748075	17.381582245353528	40800
2023-01-11	17.341899871826172	17.468888488983424	17.3022149828247	17.468888488983424	91200
2023-01-12	17.326026916503906	17.484763454026623	17.302215981728356	17.484763454026623	36500
2023-01-13	17.445066452026367	17.523641422560733	17.10378419295404	17.10378419295404	43600
2023-01-17	17.421266555786133	17.548255161424713	17.373644693303973	17.516507253103274	53300
2023-01-18	17.413326263427734	17.53237786932003	17.381578361150698	17.53237786932003	81900
2023-01-19	17.441104888916016	17.460946570891004	17.27046369904917	17.27046369904917	67300
2023-01-20	17.500635147094727	17.611751324130587	17.413331417638247	17.42126839555679	94900
2023-01-23	17.609243392944336	17.657160799871797	17.489452922062647	17.529384094502195	130400
2023-01-24	17.657161712646484	17.729036303534702	17.489453826167793	17.513412530870053	62100
2023-01-25	17.59326934814453	17.641185223413164	17.51340854055134	17.51340854055134	27100
2023-01-26	17.641193389892578	17.689109287342486	17.59327749244267	17.59327749244267	36100
2023-01-27	17.669139862060547	17.697090921905758	17.6172300981115	17.6172300981115	39500
2023-01-30	17.65317153930664	17.713067552026263	17.609247999741434	17.609247999741434	50700
2023-01-31	17.665145874023438	17.720248298899197	17.62521470420677	17.71306175458506	24600
2023-02-01	17.72104835510254	17.72104835510254	17.609242600521583	17.689103418588434	76900
2023-02-02	17.72104835510254	17.729034589231066	17.609242600521583	17.729034589231066	33600
2023-02-03	17.76896858215332	17.76896858215332	17.689107744556065	17.72105268888248	26200
2023-02-06	17.752992630004883	17.784937568069374	17.69709051161051	17.705076746126633	43300
2023-02-07	17.752992630004883	17.864798390012115	17.745006395488762	17.824867217431503	18900
2023-02-08	17.752992630004883	17.880769335825875	17.752992630004883	17.880769335825875	35800
2023-02-09	17.752992630004883	17.880769335825875	17.752992630004883	17.880769335825875	20800
2023-02-10	17.76896858215332	17.84084318366897	17.75299610999011	17.84084318366897	23900
2023-02-13	17.81688117980957	17.888755768030475	17.745006591588666	17.745006591588666	19600
2023-02-14	17.888755798339844	17.888755798339844	17.76896532550821	17.888755798339844	78100
2023-02-15	17.832857131958008	17.94466139181882	17.832857131958008	17.94466139181882	58100
2023-02-16	17.89674186706543	18.01653233878668	17.848825983020628	18.01653233878668	66800
2023-02-17	18.04847526550293	18.050071598302704	17.86878881633744	17.888753638862866	44600
2023-02-21	17.797780990600586	18.07901034695749	17.783318064317132	18.07901034695749	44100
2023-02-22	17.70136070251465	17.8821495823964	17.677254803327948	17.685290103056847	22400
2023-02-23	17.792158126831055	17.83795918575888	17.677256243244106	17.685291543627528	35000
2023-02-24	17.612972259521484	17.78974423898042	17.548691400393093	17.78974423898042	37300
2023-02-27	17.797780990600586	18.070975047338525	17.677254561469542	18.070975047338525	25600
2023-02-28	17.637081146240234	17.870098725365462	17.596904644613932	17.870098725365462	31400
2023-03-01	17.58083724975586	17.725469616829997	17.556732876961576	17.717434315039533	17300
2023-03-02	17.765647888183594	17.878139059255307	17.444241914989107	17.444241914989107	48800
2023-03-03	17.988216400146484	17.992234817039492	17.789749211272568	17.789749211272568	39800
2023-03-06	17.958486557006836	18.079013003850456	17.812246534572992	17.982590926829406	106900
2023-03-07	17.731897354125977	18.038838808022874	17.701363822804574	17.87010054912523	43300
2023-03-08	17.725467681884766	17.902241236823826	17.61297653425223	17.68529270989513	63600
2023-03-09	17.37995147705078	17.773673424616707	17.37995147705078	17.70778489914881	55900
2023-03-10	17.251394271850586	17.59369070692393	17.163009034049697	17.524588350675483	39300
2023-03-13	17.179073333740234	17.396021783045004	16.873739671167016	17.179073333740234	53600
2023-03-14	17.468347549438477	17.516557831632436	17.21925930342957	17.500488759285943	21500
2023-03-15	17.227293014526367	17.302823011598168	17.066590045288393	17.187116505928323	92200
2023-03-16	17.47477149963379	17.507715773018926	17.066588028995017	17.14693950412106	31500
2023-03-17	17.26746368408203	17.529408631019834	17.163007852932356	17.50048277810496	20200
2023-03-20	17.295063018798828	17.603469522082296	17.262600072553997	17.603469522082296	16500
2023-03-21	17.441146850585938	17.68462586737106	17.303175872138635	17.68462586737106	15200
2023-03-22	17.286945343017578	17.521497113240805	17.286945343017578	17.44114858081316	18000
2023-03-23	17.40462303161621	17.514188344104294	17.319406082344972	17.48983998088745	20400
2023-03-24	17.343748092651367	17.44925453196103	17.319399738353177	17.44925453196103	17400
2023-03-27	17.45737648010254	17.546652261019076	17.33644891162184	17.546652261019076	22800
2023-03-28	17.441146850585938	17.57911782903324	17.441146850585938	17.57911782903324	22500
2023-03-29	17.53042221069336	17.588857359033554	17.481727027739176	17.53042221069336	19900
2023-03-30	17.54665184020996	17.708969608538826	17.49795511651875	17.708969608538826	101100
2023-03-31	17.619691848754883	17.676504686673745	17.514185388602957	17.676504686673745	38100
2023-04-03	17.611581802368164	17.708972167842006	17.530422132478662	17.708972167842006	39600
2023-04-04	17.700855255126953	17.733319740828925	17.611581015430293	17.733319740828925	24900
2023-04-05	17.700855255126953	17.773898799964506	17.652160074565877	17.773898799964506	27700
2023-04-06	17.725200653076172	17.74143289321068	17.611578068117872	17.611578068117872	55000
2023-04-10	17.741436004638672	18.01737794335248	17.68462470219616	18.01737794335248	47500
2023-04-11	17.757665634155273	17.806362360177207	17.684623641105972	17.806362360177207	51700
2023-04-12	17.782014846801758	17.782014846801758	17.70897130227059	17.749551909227836	25200
2023-04-13	17.725200653076172	17.79824418568983	17.652157120462515	17.700852292874412	59600
2023-04-14	17.692737579345703	17.749550424332988	17.68868029298534	17.725202062195578	37100
