Date	Close	High	Low	Open	Volume
2023-04-17	17.733325958251953	17.84694860206195	17.70086146116771	17.81448565297013	25500
2023-04-18	17.741436004638672	17.855058609523688	17.73331988314804	17.855058609523688	41000
2023-04-19	17.692737579345703	17.83882465618666	17.66839076520004	17.83882465618666	98600
2023-04-20	17.765779495239258	17.798243975124194	17.62780855171149	17.757663375268024	48900
2023-04-21	17.741436004638672	17.855058609523688	17.68462470219616	17.8307102450518	33300
2023-04-24	17.796924591064453	17.796924591064453	17.666364972141874	17.76428546453052	43100
2023-04-25	17.674522399902344	17.82956250695922	17.570074409695245	17.82956250695922	44400
2023-04-26	17.609243392944336	17.69492284159698	17.54396359067662	17.54396359067662	27100
2023-04-27	17.71531867980957	17.78549488017009	17.564359461340146	17.576600491654315	105600
2023-04-28	17.805086135864258	17.86220577900179	17.715325807280394	17.86220577900179	50100
2023-05-01	17.845884323120117	17.861387556912526	17.80508347241557	17.8295639828383	19900
2023-05-02	17.77243995666504	17.845879913392853	17.625560043209415	17.845879913392853	25100
2023-05-03	17.666364669799805	17.81324462767236	17.617405202640086	17.81324462767236	40800
2023-05-04	17.543960571289062	17.63372086760653	17.405240820795242	17.63372086760653	50300
2023-05-05	17.74796485900879	17.829565008719694	17.58476455958698	17.715324176567066	22800
2023-05-08	17.821399688720703	17.821399688720703	17.69084010946504	17.821399688720703	24800
2023-05-09	17.77243995666504	17.82139940901927	17.707160168061755	17.82139940901927	21200
2023-05-10	17.76428985595703	17.780610201455186	17.625570032010334	17.67452951211099	25900
2023-05-11	17.699003219604492	17.699003219604492	17.50316381816903	17.58476240147223	47300
2023-05-12	17.584766387939453	17.670447410060845	17.543967087038652	17.543967087038652	19800
2023-05-15	17.63372230529785	17.67452159437238	17.57089071531011	17.59292145983021	121300
2023-05-16	17.462366104125977	17.674525882856056	17.462366104125977	17.584765557441237	16200
2023-05-17	17.739803314208984	17.7479634841873	17.543963903909283	17.543963903909283	15800
2023-05-18	17.77243995666504	17.813239240894745	17.60923970696036	17.780600124789565	33500
2023-05-19	17.796924591064453	17.84588561545549	17.70716582580107	17.821405103259973	23000
2023-05-22	17.683992385864258	17.805103434080614	17.683992385864258	17.692175817905376	34400
2023-05-23	17.593975067138672	17.741273712782395	17.593975067138672	17.741273712782395	34900
2023-05-24	17.503149032592773	17.561249393925987	17.413952241567916	17.561249393925987	22700
2023-05-25	17.397584915161133	17.55306705954525	17.348485865661647	17.479417704880703	43600
2023-05-26	17.593975067138672	17.659440958443664	17.405760824740565	17.405760824740565	33200
2023-05-30	17.569429397583008	17.69217934181891	17.528513790057957	17.69217934181891	45300
2023-05-31	17.503965377807617	17.6504462029144	17.503965377807617	17.643080643566527	14400
2023-06-01	17.65944480895996	17.66681036718014	17.48759739212549	17.569428603476968	28400
2023-06-02	17.90494155883789	17.91312499213643	17.610345764241934	17.610345764241934	45300
2023-06-05	17.92949104309082	17.937674476017083	17.70854303657242	17.913124177238295	19500
2023-06-06	17.836200714111328	17.9213065384588	17.7658244438182	17.7658244438182	20000
2023-06-07	17.921310424804688	17.921310424804688	17.794471096602386	17.814928901715934	35800
2023-06-08	18.003141403198242	18.035875136766247	17.86402615719486	17.92130863010855	26200
2023-06-09	18.068603515625	18.08497037897244	18.003137623065236	18.05223665227756	18200
2023-06-12	18.003141403198242	18.13407321580962	17.945858930284555	18.13407321580962	32700
2023-06-13	18.134071350097656	18.15862164774782	17.962223949037	17.962223949037	25900
2023-06-14	18.117704391479492	18.363202684223456	18.080879725609403	18.158621554018563	58000
2023-06-15	18.25682258605957	18.305923189076896	18.142257634013294	18.305923189076896	41000
2023-06-16	18.138164520263672	18.4123024971336	18.09315641998229	18.4123024971336	34800
2023-06-20	18.009584426879883	18.273340098271085	17.885949152428733	18.273340098271085	47100
2023-06-21	17.99309730529785	18.09200645713432	17.894188153461382	18.001339865626527	31100
2023-06-22	17.968374252319336	18.124979794684858	17.943648137072387	18.124979794684858	11100
2023-06-23	17.943647384643555	18.042554985699955	17.90243457411341	18.042554985699955	27700
2023-06-26	17.97661590576172	18.026071277970928	17.894191857520998	17.902434419555867	22700
2023-06-27	18.09201431274414	18.09201431274414	17.95189387053119	18.034316365390783	32400
2023-06-28	17.894187927246094	18.050793427295872	17.869461818680286	17.97661195738322	263500
2023-06-29	18.133228302001953	18.133228302001953	17.94365401978708	17.968380143140333	37400
2023-06-30	18.240367889404297	18.248610449761294	18.10849006790761	18.133217748978602	91200
2023-07-03	18.265090942382812	18.289818617188196	18.24036326757743	18.24036326757743	24300
2023-07-05	18.190916061401367	18.298067785491845	18.141462266033045	18.265097540507757	115400
2023-07-06	18.050798416137695	18.265100324879494	17.94364824782082	18.15795015656262	60800
2023-07-07	17.968374252319336	18.20740384709345	17.968374252319336	17.976616814771	18700
2023-07-10	18.042552947998047	18.110964790854567	18.001341714230218	18.001341714230218	34200
2023-07-11	18.12497901916504	18.240371744334894	18.083767780778082	18.092010342877067	27200
2023-07-12	18.2074031829834	18.33928103318372	18.141464257883236	18.314553346730666	54600
2023-07-13	18.28158187866211	18.306307989231538	18.22388552452312	18.22388552452312	85500
2023-07-14	18.33927345275879	18.396969791859508	18.207395657069334	18.3887272331155	34400
2023-07-17	18.34752082824707	18.528852451897926	18.306308023707505	18.528852451897926	52700
2023-07-18	18.37224578857422	18.43406262806194	18.364003228887686	18.405214455212835	26500
2023-07-19	18.396974563598633	18.479398600310216	18.35576333129671	18.479398600310216	38800
2023-07-20	18.479402542114258	18.479402542114258	18.380493362540694	18.47115997947412	18000
2023-07-21	18.45467185974121	18.53709590066039	18.42994574794093	18.53709590066039	29400
2023-07-24	18.44308090209961	18.525897026382356	18.33541946665618	18.525897026382356	56600
2023-07-25	18.393390655517578	18.525897404828527	18.15322562773634	18.434799508297946	53600
2023-07-26	18.542457580566406	18.542457580566406	18.30229257591499	18.30229257591499	23700
2023-07-27	18.451356887817383	18.62526927266046	18.318851762341033	18.62526927266046	44800
2023-07-28	18.459638595581055	18.509327622576684	18.27495817566663	18.434793292290394	23000
2023-07-31	18.451356887817383	18.484482379393626	18.351977253917273	18.385104325079208	20700
2023-08-01	18.492765426635742	18.55901799395771	18.45135816440419	18.48448365827227	27900
2023-08-02	18.517614364624023	18.542458095002626	18.31057485367639	18.36026389401971	27200
2023-08-03	18.44308090209961	18.517615255995462	18.434799131712715	18.50933348560857	14900
2023-08-04	18.385108947753906	18.534176066706344	18.385108947753906	18.5176141065468	19200
2023-08-07	18.426509857177734	18.550733203219124	18.376820834678284	18.409946323149402	45500
2023-08-08	18.471237182617188	18.54245755920307	18.393388862894454	18.54245755920307	20000
2023-08-09	18.484485626220703	18.55073820059624	18.426514821090354	18.534174662105862	16000
2023-08-10	18.459638595581055	18.559016649572314	18.434793292290394	18.55073488180876	16800
2023-08-11	18.484485626220703	18.567301739086616	18.368544015960005	18.368544015960005	29800
2023-08-14	18.559022903442383	18.559022903442383	18.45136304540922	18.45136304540922	45600
2023-08-15	18.409948348999023	18.57558054833758	18.310570293064462	18.57558054833758	28800
2023-08-16	18.34369659423828	18.52589233746367	18.21947322904829	18.484483496009812	16500
2023-08-17	18.219484329223633	18.4265239238739	18.06213379500514	18.260891616318986	40200
2023-08-18	18.21119499206543	18.21119499206543	17.954466443612798	17.962748213509474	55000
2023-08-21	18.21536636352539	18.307152961086906	18.073515072533915	18.290464199434282	17900
2023-08-22	18.21536636352539	18.323840131211618	18.150282421219234	18.323840131211618	21500
2023-08-23	18.190336227416992	18.257089693532116	18.12358276130187	18.14027152571269	43700
2023-08-24	18.181989669799805	18.298807813416875	18.119407611989036	18.265430291510373	20200
2023-08-25	18.265426635742188	18.29045977216176	18.115231000279802	18.27377101454871	17000
2023-08-28	18.332185745239258	18.34887450801453	18.26543228566619	18.273776667053824	10300
2023-08-29	18.373903274536133	18.415623580006297	18.315494210266845	18.407279200606737	24000
2023-08-30	18.44066047668457	18.457349238885108	18.290464799935652	18.38225140051065	21300
2023-08-31	18.423967361450195	18.44900049883642	18.357213919947853	18.44900049883642	16100
2023-09-01	18.442325592041016	18.465689218955877	18.403108757517238	18.403108757517238	8000
2023-09-05	18.398941040039062	18.482383270710457	18.35722072046745	18.482383270710457	25600
2023-09-06	18.34886932373047	18.436482916254302	18.27377150398788	18.382246839850538	17500
2023-09-07	18.432313919067383	18.432313919067383	18.340527329330694	18.42396953895243	11400
2023-09-08	18.398941040039062	18.465694506270545	18.35722072046745	18.35722072046745	14100
2023-09-11	18.357221603393555	18.49907292489909	18.357221603393555	18.49907292489909	33200
2023-09-12	18.357221603393555	18.51576169014168	18.357221603393555	18.40728630759308	11800
2023-09-13	18.49072265625	18.515755796145257	18.39059327972446	18.449002347952316	16200
2023-09-14	18.54913330078125	18.590855204152202	18.407282012375774	18.590855204152202	19900
2023-09-15	18.257083892822266	18.524099263973795	18.257083892822266	18.482377366202776	31700
2023-09-18	18.344276428222656	18.446563084553624	18.344276428222656	18.3945818130463	17000
2023-09-19	18.369430541992188	18.411350100126953	18.24367026845925	18.411350100126953	15500
2023-09-20	18.29397964477539	18.436508424740012	18.27301985930718	18.29397964477539	15100
2023-09-21	18.148094177246094	18.310744769316862	18.11791221961333	18.159831782895374	24100
2023-09-22	18.159833908081055	18.226906176658872	18.08437740603988	18.151449674617698	46400
2023-09-25	18.109529495239258	18.176601761553407	18.025688762564325	18.042457228925105	31500
2023-09-26	17.983768463134766	18.134679856846766	17.93346306610186	18.134679856846766	18000
2023-09-27	17.842910766601562	18.03406738574028	17.82446641881972	18.03406738574028	20300
2023-09-28	17.983768463134766	18.000535329683498	17.874775035359043	17.91669619955313	78600
2023-09-29	17.895736694335938	18.059226853142157	17.883161143323562	18.059226853142157	36100
2023-10-02	17.805187225341797	17.899927616583618	17.782549956738215	17.89154338379974	16600
2023-10-03	17.681941986083984	17.820277826257954	17.5477974626485	17.757398480407552	27400
2023-10-04	17.631635665893555	17.765780170128416	17.539410719558852	17.71547478169387	24400
2023-10-05	17.75404167175293	17.765779275304066	17.606482084875392	17.631634777825777	5300
2023-10-06	17.8378849029541	17.950231705124498	17.59810191813818	17.75739914535623	26200
2023-10-09	18.01729965209961	18.01729965209961	17.757394890379636	17.8580024630519	39600
2023-10-10	18.09276008605957	18.10952855154654	17.866390599372128	18.059224754214515	16200
2023-10-11	18.02568817138672	18.13468000089931	17.958615907272296	18.13468000089931	21800
2023-10-12	18.050838470458984	18.096949346615514	17.866388569318055	18.05922270224982	34000
2023-10-13	18.000534057617188	18.134678575300697	17.950230263268068	17.99214982537087	22200
2023-10-16	18.184982299804688	18.26882301544438	18.05922202590947	18.05922202590947	17600
2023-10-17	18.184982299804688	18.27720564779257	18.08437312121133	18.134676910943686	22500
2023-10-18	17.941848754882812	18.159834028994382	17.941848754882812	18.10114599348916	17400
2023-10-19	17.81608772277832	18.109529487449876	17.790935023247968	17.941848022172138	28100
2023-10-20	17.698705673217773	17.853809936730258	17.698705673217773	17.76577791682818	25800
2023-10-23	17.60755157470703	17.79324904081195	17.599110561253347	17.624431991655698	38000
2023-10-24	17.742599487304688	17.844733627889447	17.658190986907165	17.658190986907165	16400
2023-10-25	17.708837509155273	17.843890481563903	17.708837509155273	17.7341605452163	6600
2023-10-26	17.683517456054688	17.852332879693606	17.607549951931684	17.7763653755706	43600
2023-10-27	17.57378578186035	17.71727977645596	17.421850774646348	17.71727977645596	15400
2023-10-30	17.71727752685547	17.793245020816716	17.62442800980098	17.64975104444084	16100
2023-10-31	17.894535064697266	17.894535064697266	17.71727704693641	17.76792150488596	9300
2023-11-01	17.87765121459961	17.936736677827387	17.691952204503018	17.84388717277909	19700
2023-11-02	18.03803253173828	18.112311191785025	17.92830097330436	17.92830097330436	26700
2023-11-03	18.139320373535156	18.17308442331241	18.038031444120406	18.10555793371641	12600
2023-11-06	18.1224365234375	18.181523604596713	18.065039898538803	18.181523604596713	14100
2023-11-07	18.05491065979004	18.15620119243528	18.012707210330255	18.063351671673676	17200
2023-11-08	18.0633544921875	18.156204027447153	18.03803306254116	18.03803306254116	30900
2023-11-09	18.1224365234375	18.14775955822002	18.046469029048282	18.130877535031672	22700
2023-11-10	18.16632843017578	18.168860894595838	18.080232689685406	18.10555572392766	21300
2023-11-13	18.10555648803711	18.206845409364217	18.080233452726144	18.080233452726144	18200
2023-11-14	18.206844329833984	18.232167363643484	18.147758860903437	18.232167363643484	29400
2023-11-15	18.147762298583984	18.232170817313303	18.147762298583984	18.147762298583984	33400
2023-11-16	18.215288162231445	18.232170187385748	18.15620268414992	18.15620268414992	12800
2023-11-17	18.173084259033203	18.249051760386795	18.105557770047618	18.232169735650775	52600
2023-11-20	18.1875057220459	18.22991996586516	18.102675616407687	18.22991996586516	15700
2023-11-21	18.255367279052734	18.255367279052734	18.128122944957003	18.184110581399086	11100
2023-11-22	18.22991943359375	18.272335294174255	18.170538846780683	18.23840260570985	16300
2023-11-24	18.28081512451172	18.289298295827905	18.196834479080614	18.25536722856265	17200
2023-11-27	18.28081512451172	18.29778146714409	18.195986647348843	18.289298295827905	42400
2023-11-28	18.297780990600586	18.297780990600586	18.204467726552267	18.289297819505332	61400
2023-11-29	18.3232364654541	18.348684369020027	18.23840634490108	18.3147532915988	12200
2023-11-30	18.348678588867188	18.357161760050143	18.238400599487726	18.272333284219535	32200
2023-12-01	18.38260841369629	18.38260841369629	18.28081199333745	18.348675734243606	52600
2023-12-04	18.38260841369629	18.42502264501293	18.255364101747148	18.357158904106775	98700
2023-12-05	18.399580001831055	18.399580001831055	18.31814284231435	18.391096829548093	17000
2023-12-06	18.399580001831055	18.450477417529157	18.331716241567026	18.399580001831055	41800
2023-12-07	18.38260841369629	18.408057923285803	18.340194182379648	18.38260841369629	16600
2023-12-08	18.37413215637207	18.41654640364539	18.331717909098746	18.408064848590584	28400
2023-12-11	18.395336151123047	18.425026442764278	18.25536786452861	18.289298932975925	42800
2023-12-12	18.388553619384766	18.416546634616275	18.323234965844733	18.331718139005755	54700
2023-12-13	18.425025939941406	18.425025939941406	18.331714290758125	18.425025939941406	27600
2023-12-14	18.348678588867188	18.44199185388021	18.323230693317793	18.425025511514303	39500
2023-12-15	18.52173614501953	18.5777237937992	18.323235069527918	18.323235069527918	36400
2023-12-18	18.564146041870117	18.594684161203364	18.532758472889213	18.56075147927813	13400
2023-12-19	18.598928451538086	18.628618744832703	18.50137439957011	18.50137439957011	25100
2023-12-20	18.543790817260742	18.645585649330055	18.492891783226405	18.645585649330055	31100
2023-12-21	18.628618240356445	18.635405748639712	18.44199331355856	18.492890726685328	65900
2023-12-22	18.501375198364258	18.637102721570987	18.501375198364258	18.50985837081464	33100
2023-12-26	18.662555694580078	18.662555694580078	18.502228074179914	18.594691920410696	26600
2023-12-27	18.645584106445312	18.654067278082405	18.408061772604956	18.645584106445312	26500
2023-12-28	18.66093635559082	18.75475328738154	18.602941705929442	18.729166407784227	25100
2023-12-29	18.6865234375	18.720639277332445	18.59270650469356	18.712110317374332	11200
2024-01-02	18.72916603088379	18.737694990577925	18.61829280832547	18.66946493975756	36900
2024-01-03	18.66093635559082	18.712110114785446	18.584178970264404	18.712110114785446	36400
2024-01-04	18.66093635559082	18.720639074651217	18.601235263263185	18.686523235188133	20400
2024-01-05	18.64388084411621	18.729167192883477	18.567121828839408	18.567121828839408	8600
2024-01-08	18.763286590576172	18.763286590576172	18.601239569081372	18.66094067522863	23400
2024-01-09	18.6865234375	18.746224530474	18.626822344526005	18.737695570515886	23000
2024-01-10	18.687374114990234	18.720637543766443	18.643878537984254	18.67799274792488	23200
2024-01-11	18.72064208984375	18.763285269308057	18.66946832240695	18.729169424350193	21700
2024-01-12	18.712106704711914	18.754749869536763	18.660932954843133	18.660932954843133	18300
2024-01-16	18.78034210205078	18.78034210205078	18.635353022858943	18.73769729832793	38100
2024-01-17	18.709550857543945	18.788868718512344	18.643879657410757	18.729166000749444	12200
2024-01-18	18.758167266845703	18.83919158395669	18.635353805776635	18.660939062352316	23000
2024-01-19	18.867332458496094	18.89974185444033	18.763281753643355	18.848569723324644	25800
2024-01-22	18.939258575439453	18.973505932126443	18.870762228983757	18.879322843344216	28400
2024-01-23	18.964942932128906	19.00775416764098	18.922133329698486	18.982067426333735	28600
2024-01-24	18.99062728881836	18.99918953484563	18.845072372517677	18.845072372517677	44300
2024-01-25	18.950382232666016	18.999186864854703	18.887879315223906	18.999186864854703	42200
2024-01-26	18.922130584716797	19.02487426887772	18.922130584716797	18.999189164378198	24200
2024-01-29	18.99919319152832	19.007755439203525	18.93069684320845	18.990630943853116	47200
2024-01-30	18.964942932128906	19.0505637700714	18.887884341288828	18.887884341288828	28800
2024-01-31	19.03343963623047	19.126766988256616	18.982067785725	19.01631514170142	26700
2024-02-01	19.084810256958008	19.093370869856695	18.99918943023818	19.024874535097123	31900
2024-02-02	19.11391830444336	19.15330495921116	19.0163106682871	19.041997404038103	56700
2024-02-05	19.076250076293945	19.164438116582314	19.042001088665426	19.042001088665426	37300
2024-02-06	19.092514038085938	19.161866103533974	19.059122423839206	19.059122423839206	29900
2024-02-07	19.10193634033203	19.213243923781473	19.093374092906558	19.10193634033203	20900
2024-02-08	19.084810256958008	19.21324068049703	19.07624801097788	19.07624801097788	55800
2024-02-09	19.170427322387695	19.18755181244687	19.093368750202664	19.178989567417283	13600
2024-02-12	19.11905860900879	19.178992700926816	19.084811256376284	19.084811256376284	29800
2024-02-13	19.10193634033203	19.187557181505053	19.084813478562797	19.084813478562797	28800
2024-02-14	19.153305053710938	19.181558993403275	19.10193158195546	19.16186566592221	24900
2024-02-15	19.13618278503418	19.187554629673155	19.110496046173946	19.110496046173946	41400
2024-02-16	19.150732040405273	19.256044531682875	19.119051903039693	19.144738633315644	56500
2024-02-20	19.126657485961914	19.178257721853594	18.928855214758872	19.100856547845112	19600
2024-02-21	19.17825698852539	19.212658238032375	19.100855817476535	19.212658238032375	17600
2024-02-22	19.35886001586914	19.384660952663676	19.178256738991077	19.178256738991077	31600
2024-02-23	19.341659545898438	19.393259779558004	19.211798602447793	19.350259858232008	30900
2024-02-26	19.350263595581055	19.436265095185405	19.315862339602447	19.401863839206797	35800
2024-02-27	19.393260955810547	19.393260955810547	19.255659230811226	19.350261031876492	36800
2024-02-28	19.281457901000977	19.35025875540653	19.212657046595425	19.35025875540653	29700
2024-02-29	19.350263595581055	19.350263595581055	19.255661781982052	19.255661781982052	23600
2024-03-01	19.350263595581055	19.436265095185405	19.341663281586403	19.350263595581055	21000
2024-03-04	19.41905975341797	19.436260377232	19.30725897931033	19.367459522317656	28200
2024-03-05	19.18686294555664	19.393265582295324	19.178262630649733	19.350265648103143	25600
2024-03-06	19.324462890625	19.41046439128422	19.264262332266203	19.35026383292542	29800
2024-03-07	19.436262130737305	19.436262130737305	19.238459860055922	19.427661818054386	16400
2024-03-08	19.427658081054688	19.427658081054688	19.341656611110192	19.427658081054688	27200
2024-03-11	19.41905975341797	19.427660065324982	19.195456564860915	19.41905975341797	6600
2024-03-12	19.444862365722656	19.487862288623514	19.34166025428192	19.34166025428192	11400
2024-03-13	19.47926139831543	19.548062257121654	19.436261476689737	19.48786171070894	25900
2024-03-14	19.481842041015625	19.51366303346619	19.462061158085508	19.4792617832124	8800
2024-03-15	19.324462890625	19.522266834243858	19.264262332266203	19.427665019484497	52500
2024-03-18	19.37631607055664	19.49730948778599	19.341745580827293	19.402243937853648	26400
2024-03-19	19.47138023376465	19.531876932949295	19.36767042915424	19.36767042915424	27700
2024-03-20	19.56212615966797	19.566446646198553	19.41952537798615	19.462738485349504	24700
2024-03-21	19.626943588256836	19.626943588256836	19.55780426404096	19.60101737193308	13400
2024-03-22	19.618303298950195	19.868932739814937	19.55780494579236	19.868932739814937	44600
2024-03-25	19.713367462158203	19.713367462158203	19.557803576041987	19.713367462158203	12200
2024-03-26	19.514591217041016	19.68744033772512	19.505948596165673	19.68744033772512	102300
2024-03-27	19.661518096923828	19.67966711142799	19.531882043549558	19.531882043549558	23600
2024-03-28	19.696086883544922	19.71337048032842	19.59237706078537	19.67880163834971	47100
2024-04-01	19.618303298950195	19.722011464683337	19.57509018955174	19.57509018955174	25200
2024-04-02	19.615707397460938	19.63990607572011	19.514590549928652	19.61830034847604	29300
2024-04-03	19.609657287597656	19.644226120729723	19.523232732150557	19.601014667211818	12400
2024-04-04	19.549161911010742	19.704724143207578	19.41952424489628	19.704724143207578	29300
2024-04-05	19.50594711303711	19.601014287026103	19.445450419920935	19.488661872600698	19100
2024-04-08	19.531879425048828	19.60101875414021	19.497308936297323	19.60101875414021	14900
2024-04-09	19.497304916381836	19.652868786866502	19.419522981139504	19.652868786866502	19800
2024-04-10	19.480018615722656	19.497302205720384	19.367666214476564	19.497302205720384	17500
2024-04-11	19.514591217041016	19.523233837916358	19.359027338107598	19.514591217041016	21100
2024-04-12	19.263965606689453	19.497309822724368	19.18618365187391	19.497309822724368	23400
2024-04-15	19.07382583618164	19.45409288060802	19.05654059588698	19.45409288060802	16800
2024-04-16	19.220748901367188	19.255319385229075	19.09975550467337	19.255319385229075	21600
2024-04-17	19.186182022094727	19.298532809278093	19.013332881984784	19.298532809278093	26100
2024-04-18	19.128273010253906	19.255317714168317	19.06518336625141	19.246675093952888	16800
2024-04-19	19.186182022094727	19.281247565584785	19.14296891286146	19.14296891286146	17100
2024-04-22	19.259349822998047	19.337746221684796	19.233217136291312	19.329035326115886	25700
2024-04-23	19.28548240661621	19.408303884198844	19.259351379231436	19.259351379231436	10200
2024-04-24	19.398723602294922	19.407434499109062	19.29419450195893	19.390012705480782	10700
2024-04-25	19.337749481201172	19.337749481201172	19.2166708368215	19.337749481201172	5200
2024-04-26	19.40743064880371	19.40743064880371	19.29419067411964	19.3900088586318	15700
2024-04-29	19.468408584594727	19.49453961289103	19.337748458812275	19.49453961289103	14200
2024-04-30	19.346454620361328	19.468405491626296	19.30290180583101	19.468405491626296	23500
2024-05-01	19.355167388916016	19.433563791805177	19.259350855388682	19.34645649288016	10900
2024-05-02	19.398723602294922	19.424854631303653	19.333392706905716	19.416145395923202	8300
2024-05-03	19.450986862182617	19.555515960048925	19.42485417235763	19.485830448615935	22400
2024-05-06	19.51195526123047	19.625195219631106	19.433558878163296	19.625195219631106	15800
2024-05-07	19.503250122070312	19.691402493808067	19.499766095795586	19.633911906691043	12600
2024-05-08	19.485830307006836	19.58164684613484	19.36387941681012	19.450986720826734	14000
2024-05-09	19.552026748657227	19.599065249578356	19.531993185358733	19.5555124358193	7300
2024-05-10	19.60777473449707	19.668749333948018	19.513699400853717	19.668749333948018	19100
2024-05-13	19.60777473449707	19.694882017184096	19.52937834622207	19.694882017184096	21200
2024-05-14	19.59906768798828	19.65133140328819	19.55551486881062	19.59906768798828	22600
2024-05-15	19.572933197021484	19.644361541785443	19.554640815279505	19.555513067814886	29700
2024-05-16	19.54767608642578	19.625201904948696	19.529383701574353	19.56422562734359	9300
2024-05-17	19.59906768798828	19.628684402517198	19.47711846514398	19.607778584110527	9600
2024-05-20	19.477277755737305	19.6437506865418	19.477277755737305	19.591180903032118	19400
2024-05-21	19.52284049987793	19.573658908999235	19.468517661017817	19.468517661017817	31200
2024-05-22	19.49042510986328	19.582422666047577	19.45099734704664	19.582422666047577	10200
2024-05-23	19.319570541381836	19.556137120540868	19.22319286448134	19.556137120540868	22800
2024-05-24	19.33709144592285	19.407185050896196	19.250351382681394	19.33709144592285	19700
2024-05-28	19.214427947998047	19.293283462049303	19.10928670554192	19.293283462049303	49600
2024-05-29	19.05409049987793	19.30379910105584	19.030433508549514	19.161860495412466	27600
2024-05-30	18.820152282714844	18.960339506070508	18.820152282714844	18.960339506070508	26000
2024-05-31	19.14784049987793	19.14784049987793	18.87272353664742	18.87272353664742	5300
2024-06-03	19.094390869140625	19.449240668295374	18.98224244318718	19.109285947529536	21700
2024-06-04	19.161861419677734	19.240715275970008	18.960340809977268	18.960340809977268	16900
2024-06-05	19.267000198364258	19.267000198364258	19.153098703032413	19.267000198364258	15000
