Date	Close	High	Low	Open	Volume
2024-06-06	19.2757625579834	19.349360603250467	19.188145121214387	19.310810201156446	12500
2024-06-07	19.2757625579834	19.345856173165885	19.188145121214387	19.2757625579834	24200
2024-06-10	19.267000198364258	19.31080975131002	19.14433679244326	19.31080975131002	28600
2024-06-11	19.135574340820312	19.196906042046738	19.09176646027673	19.161860071844576	13700
2024-06-12	19.18814468383789	19.337093821600963	19.118051070253127	19.2670002080162	23600
2024-06-13	19.100528717041016	19.14433827337572	19.047958920603072	19.047958920603072	7600
2024-06-14	19.056713104248047	19.16185432565218	18.995381421413562	18.995381421413562	49800
2024-06-17	19.267000198364258	19.293285930131717	19.04795744712615	19.135574881854108	24800
2024-06-18	19.1969051361084	19.30204638408011	19.16185916756012	19.16185916756012	23500
2024-06-20	19.402803421020508	19.46676385146828	19.219684038512085	19.275758249659486	19200
2024-06-21	19.389663696289062	19.47728113143276	19.345855814299	19.39842560691979	16700
2024-06-24	19.52871322631836	19.546313314042465	19.431905190150058	19.502310576836962	24400
2024-06-25	19.387903213500977	19.4759086913643	19.379102329995266	19.440706835938347	26200
2024-06-26	19.46711540222168	19.475914609804448	19.379108219017397	19.440712743681175	19500
2024-06-27	19.414310455322266	19.51991941290058	19.384387777458624	19.51991941290058	29600
2024-06-28	19.449512481689453	19.53751965969837	19.40550805338634	19.414308939046965	17800
2024-07-01	19.519914627075195	19.572718253619424	19.405504811199503	19.511113742884984	20100
2024-07-02	19.484710693359375	19.546315202838766	19.42310618387998	19.511113345392108	30300
2024-07-03	19.49350929260254	19.55599505817717	19.42310390736421	19.42310390736421	17300
2024-07-05	19.56391716003418	19.60792158051424	19.5023126499591	19.590319812322218	21400
2024-07-08	19.61672592163086	19.63432601432751	19.54631883645505	19.599124150336905	12500
2024-07-09	19.607921600341797	19.651924342269346	19.493511785574956	19.651924342269346	9600
2024-07-10	19.603519439697266	19.660724344514826	19.555115418589864	19.60792072085081	44100
2024-07-11	19.65192413330078	19.704727758771757	19.607921391841135	19.704727758771757	52400
2024-07-12	19.739933013916016	19.739933013916016	19.669527614290967	19.69592859002715	17700
2024-07-15	19.70472526550293	19.76632976719032	19.67832429540649	19.73992879709388	25300
2024-07-16	19.75753402709961	19.75753402709961	19.7047287204545	19.731131373777057	26100
2024-07-17	19.783935546875	19.801537316241635	19.7223310326889	19.7223310326889	55700
2024-07-18	19.801536560058594	19.844659718342072	19.714408980038975	19.827939213100276	45700
2024-07-19	19.678327560424805	19.81913835295832	19.634323138634922	19.81913835295832	41200
2024-07-22	19.668582916259766	19.81919825326191	19.57998536098948	19.81919825326191	20600
2024-07-23	19.624279022216797	19.74831624854001	19.624279022216797	19.74831624854001	36400
2024-07-24	19.553403854370117	19.721739025477792	19.5268257730452	19.721739025477792	18000
2024-07-25	19.6065616607666	19.67743936056246	19.517965803415024	19.615421584473292	21800
2024-07-26	19.739458084106445	19.79261593448965	19.62428077010897	19.62428077010897	23300
2024-07-29	19.766033172607422	19.766033172607422	19.6862955641728	19.766033172607422	39700
2024-07-30	19.801475524902344	19.801475524902344	19.69515813606606	19.783755678453367	35600
2024-07-31	19.828052520751953	19.881212057192737	19.686297136624813	19.881212057192737	13300
2024-08-01	19.712879180908203	19.872354428928734	19.63314155689794	19.872354428928734	19400
2024-08-02	19.47366714477539	19.532141292235718	19.30533365562379	19.420509289772664	54700
2024-08-05	19.001445770263672	19.225596961384646	18.791469106573985	18.826908804867845	43000
2024-08-06	19.243314743041992	19.455947859058956	19.101559332364015	19.1812969621026	34800
2024-08-07	19.136995315551758	19.447085849919226	19.092695702152138	19.4382259272393	19200
2024-08-08	19.385068893432617	19.438228436374125	19.19901556271039	19.34963088799596	11600
2024-08-09	19.47366714477539	19.553404772208356	19.287613807336967	19.287613807336967	11800
2024-08-12	19.491384506225586	19.517964275264603	19.385067119927044	19.517964275264603	11100
2024-08-13	19.704017639160156	19.704017639160156	19.518849810331954	19.57112217334158	21400
2024-08-14	19.739458084106445	19.783756011116186	19.57200840510583	19.615420846735503	17900
2024-08-15	20.022972106933594	20.022972106933594	19.87235676497098	19.934374548745375	35900
2024-08-16	20.058406829833984	20.129284526800063	19.95209112931366	20.129284526800063	16600
2024-08-19	20.213346481323242	20.213346481323242	20.017445126656924	20.053064172381557	25400
2024-08-20	20.04416275024414	20.186635560059027	20.035257987329476	20.088684866407593	17600
2024-08-21	20.12430191040039	20.24006041992284	20.053065512599723	20.24006041992284	32600
2024-08-22	20.1599178314209	20.266773269754214	20.01833671094242	20.266773269754214	18700
2024-08-23	20.28458595275879	20.28458595275879	20.101150896576005	20.240062138846046	41600
2024-08-26	20.293489456176758	20.427057492806394	20.151014958907446	20.427057492806394	27500
2024-08-27	20.28458595275879	20.302393779914045	20.151016209430406	20.293490715541335	16400
2024-08-28	20.293489456176758	20.32465527477668	20.151014958907446	20.311297282226906	15400
2024-08-29	20.3469181060791	20.471581391353613	20.275681700435115	20.471581391353613	20200
2024-08-30	20.32910919189453	20.427059889506666	20.186636376318663	20.427059889506666	19900
2024-09-03	20.302391052246094	20.338010098590797	20.21067523488675	20.338010098590797	16300
2024-09-04	20.151012420654297	20.382531114241086	20.106490313522404	20.382531114241086	11400
2024-09-05	20.195537567138672	20.275678724024907	20.106491648552897	20.275678724024907	13300
2024-09-06	20.12430191040039	20.265884739322008	20.03525598854713	20.257869943975432	8900
2024-09-09	20.213346481323242	20.31129546024682	20.115395803990083	20.18663219702977	17200
2024-09-10	20.222248077392578	20.24896235974816	20.10203805281611	20.21334501501684	20200
2024-09-11	20.275678634643555	20.309516049588794	19.95511400851176	20.293488157964127	13200
2024-09-12	20.302391052246094	20.391436969698237	20.25786894272483	20.284583227483356	15400
2024-09-13	20.373628616333008	20.435961951015273	20.32020174215792	20.32020174215792	16600
2024-09-16	20.48048210144043	20.48048210144043	20.27567768804432	20.409245709893543	24300
2024-09-17	20.373628616333008	20.76453968988615	20.373628616333008	20.560625223560383	17500
2024-09-18	20.43596076965332	20.5775418931123	20.43596076965332	20.50719716390531	44100
2024-09-19	20.560625076293945	20.765429507839624	20.409247518540685	20.658575760254788	22600
2024-09-20	20.59624481201172	20.685290744254495	20.266777070646317	20.685290744254495	28300
2024-09-23	20.574708938598633	20.745193266308448	20.47600721548785	20.745193266308448	28100
2024-09-24	20.610597610473633	20.627646897492703	20.476005452368753	20.476005452368753	13800
2024-09-25	20.547788619995117	20.61059818142185	20.467032980608693	20.467032980608693	47800
2024-09-26	20.538816452026367	20.628545134197857	20.493952966656757	20.493952966656757	39300
2024-09-27	20.664438247680664	20.691355655574863	20.559455564882736	20.628546088578613	17400
2024-09-30	20.664438247680664	20.745193894227942	20.484980875035085	20.745193894227942	23300
2024-10-01	20.595346450805664	20.664438687404115	20.547790879272608	20.547790879272608	14800
2024-10-02	20.709304809570312	20.71827785067794	20.574712615821124	20.71827785067794	15100
2024-10-03	20.63751792907715	20.70032749242344	20.493952723876408	20.70032749242344	19100
2024-10-04	20.68238067626953	20.790055432045943	20.565734592991255	20.790055432045943	16600
2024-10-07	20.593551635742188	20.708404144425693	20.556762687513775	20.637518330940736	34300
2024-10-08	20.709304809570312	20.709304809570312	20.5657395747135	20.682385686247436	10500
2024-10-09	20.781084060668945	20.781084060668945	20.601626690451944	20.77211102101486	22400
2024-10-10	20.799028396606445	20.816974474410372	20.67340927484331	20.772109279900555	19100
2024-10-11	20.834918975830078	20.861838092710453	20.700326814292577	20.834918975830078	17900
2024-10-14	20.879783630371094	20.93362015130665	20.816974070707587	20.879783630371094	13300
2024-10-15	20.825946807861328	20.90670245044766	20.78557069800042	20.90670245044766	11700
2024-10-16	20.861841201782227	20.906704691836737	20.790058590835542	20.906704691836737	18600
2024-10-17	20.834918975830078	20.933620692959266	20.75416333662114	20.933620692959266	11100
2024-10-18	20.861841201782227	20.915677732134128	20.762242679343363	20.915677732134128	15700
2024-10-21	20.773326873779297	20.944933099873708	20.719136068636978	20.944933099873708	15000
2024-10-22	20.71913719177246	20.827518807932208	20.683008837922724	20.701073014847594	29300
2024-10-23	20.637849807739258	20.791391863900618	20.556562735495323	20.646881896065775	25800
2024-10-24	20.60171890258789	20.773325114146164	20.466241039860616	20.7101022263864	54400
2024-10-25	20.51140022277832	20.845580566337603	20.493337770643798	20.493337770643798	37200
2024-10-28	20.637849807739258	20.854614759491522	20.562885025054413	20.69204061500365	26000
2024-10-29	20.56559181213379	20.63784678546997	20.511399290110816	20.511399290110816	20000
2024-10-30	20.547527313232422	20.655910632870185	20.547527313232422	20.637846459148154	5300
2024-10-31	20.403018951416016	20.57462516969719	20.321731886056227	20.57462516969719	9000
2024-11-01	20.48430824279785	20.646882391184302	20.339798271497617	20.339798271497617	19900
2024-11-04	20.37592124938965	20.556559542472247	20.357858798236936	20.556559542472247	36800
2024-11-05	20.57462501525879	20.601719555045637	20.339795908503703	20.339795908503703	17000
2024-11-06	21.098474502563477	21.4100737759379	20.85461330286458	21.28814317608845	115700
2024-11-07	21.125568389892578	21.197823366529576	21.04428132583914	21.197823366529576	45700
2024-11-08	21.19782257080078	21.667480762658396	21.151761166208885	21.270077544725456	32400
2024-11-11	21.21588897705078	21.63135641284928	21.179762347634842	21.306208134632598	92500
2024-11-12	21.17976188659668	21.315239758673016	21.175244981333858	21.252016866550367	33400
2024-11-13	21.22492027282715	21.297175251656647	21.22492027282715	21.297175251656647	54400
2024-11-14	21.22492027282715	21.270078988585116	21.143633206307136	21.270078988585116	24100
2024-11-15	21.19782257080078	21.27910963180285	21.1355023758529	21.242983006187742	64400
2024-11-18	21.144121170043945	21.280651956620066	21.125916602211625	21.280651956620066	24900
2024-11-19	21.089509963989258	21.22604075549432	20.752732391265777	21.04400027884864	58100
2024-11-20	21.171428680419922	21.2852046287867	21.125917259423293	21.244245217931333	19900
2024-11-21	21.291574478149414	21.36075044407744	21.198733963921313	21.216936794889424	24400
2024-11-22	21.4080810546875	21.426285621549837	21.289753106165364	21.426285621549837	25400
2024-11-25	21.44449234008789	21.517308884655392	21.365304369571774	21.517308884655392	33500
2024-11-26	21.417184829711914	21.479989374502843	21.33526600920924	21.426287113777008	44000
2024-11-27	21.453596115112305	21.479993264506522	21.335269873003668	21.335269873003668	9200
2024-11-29	21.480899810791016	21.571920918446537	21.398980987509372	21.571920918446537	23500
2024-12-02	21.490001678466797	21.526409079173117	21.408082856773582	21.526409079173117	25500
2024-12-03	21.490001678466797	21.59012333247157	21.46269482587466	21.59012333247157	60600
2024-12-04	21.526409149169922	21.590123402675555	21.490001748345218	21.590123402675555	22700
2024-12-05	21.490001678466797	21.55371593176525	21.480899394269418	21.490001678466797	19400
2024-12-06	21.526409149169922	21.84498215278129	21.48909030466428	21.58102111844858	9200
2024-12-09	21.526409149169922	21.644737108037415	21.526409149169922	21.58102111844858	20900
2024-12-10	21.54461669921875	21.608330961541903	21.53551441373209	21.608330961541903	22600
2024-12-11	21.526409149169922	21.562818286077828	21.526409149169922	21.55371600185085	11700
2024-12-12	21.526409149169922	21.635634823810438	21.490001748345218	21.55371600185085	26400
2024-12-13	21.54461669921875	21.562821270192064	21.481812144619227	21.526412128245436	19300
2024-12-16	21.453596115112305	21.553719521877408	21.39898413691474	21.435391543685288	30700
2024-12-17	21.46269416809082	21.53551070335499	21.389877632826654	21.389877632826654	22900
2024-12-18	21.089509963989258	21.634723422409994	20.96208145672896	21.517306906993976	32600
2024-12-19	21.053098678588867	21.289752836553113	21.016691281408306	21.289752836553113	39600
2024-12-20	21.344369888305664	21.463605825477416	20.754554683827074	20.889266067540795	32500
2024-12-23	21.417184829711914	21.421735103702876	21.21693805244619	21.21693805244619	19500
2024-12-24	21.526409149169922	21.532780574520487	21.435388042983362	21.435388042983362	5300
2024-12-26	21.5537166595459	21.6447377685099	21.54461437504117	21.5537166595459	35700
2024-12-27	21.453596115112305	21.562821807590915	21.435391543685288	21.435391543685288	18700
2024-12-30	21.409685134887695	21.60058627029915	21.243600400639668	21.48604595316938	25600
2024-12-31	21.40013885498047	21.51468098761071	21.381048196111188	21.51468098761071	25000
2025-01-02	21.323780059814453	21.5051376950794	21.26078233604722	21.4192315426163	25200
2025-01-03	21.476499557495117	21.571951030756626	21.333323257895568	21.333323257895568	17000
2025-01-06	21.486045837402344	21.74376428043401	21.476500507595375	21.591042644693506	81300
2025-01-07	21.438316345214844	21.619673946324586	21.381046194553708	21.619673946324586	67900
2025-01-08	21.390592575073242	21.505134702613905	21.353367066342035	21.38104724606274	66400
2025-01-10	21.218780517578125	21.505134929153623	21.209235188467073	21.505134929153623	274500
2025-01-13	21.34286880493164	21.396321193562684	21.09469570015506	21.09469570015506	44000
2025-01-14	21.476499557495117	21.524224383833158	21.333323257895568	21.505135545649196	28600
2025-01-15	21.705581665039062	21.810578466060253	21.619675522491796	21.810578466060253	185200
2025-01-16	21.758081436157227	21.820125169813107	21.703675058723253	21.7246736920161	43100
2025-01-17	21.75330924987793	21.944210381098358	21.648312444326134	21.944210381098358	24700
2025-01-21	21.92893409729004	21.94812835168361	21.82432669217045	21.94812835168361	182800
2025-01-22	21.957721710205078	22.015304468302965	21.922214356222536	22.015304468302965	70400
2025-01-23	21.976917266845703	22.044095324814382	21.880947828119826	21.880947828119826	27900
2025-01-24	21.976917266845703	22.044095324814382	21.948127716553298	21.948127716553298	61000
2025-01-27	22.034496307373047	22.092079063946947	21.917414297749534	22.063287685659997	51300
2025-01-28	22.04409408569336	22.12086926626549	22.01530453701924	22.12086926626549	51800
2025-01-29	22.05368995666504	22.10167558583147	22.02490040962977	22.092078459998184	49400
2025-01-30	22.10167694091797	22.14006361614007	22.02490176000907	22.111274067339668	41500
2025-01-31	22.05368995666504	22.1592565103666	22.03449570499847	22.111272711664757	73400
2025-02-03	22.005706787109375	22.07288483939842	21.852156430315947	21.852156430315947	46000
2025-02-04	22.082483291625977	22.12086996789725	21.95868346919238	21.996110981934677	39500
2025-02-05	22.063289642333984	22.12087057354979	21.99611158417141	22.12087057354979	32900
2025-02-06	22.140064239501953	22.178452746269596	22.116072338004553	22.178452746269596	32800
2025-02-07	22.092079162597656	22.197643889191927	22.072884910320646	22.197643889191927	32800
2025-02-10	22.130464553833008	22.236031104772465	22.083439919805496	22.236031104772465	32100
2025-02-11	22.168855667114258	22.197645216786974	22.107434422247273	22.197645216786974	35400
2025-02-12	22.159255981445312	22.178450232653734	22.120867479028465	22.178450232653734	27600
2025-02-13	22.197643280029297	22.216837531779568	22.13046522936795	22.197643280029297	43300
2025-02-14	22.207242965698242	22.236034346642384	22.18805054220029	22.226437219661005	22900
2025-02-18	22.2264347076416	22.2264347076416	22.10167573191346	22.10167573191346	43400
2025-02-19	22.255226135253906	22.270580072351418	22.19572505283954	22.26482326117215	40900
2025-02-20	22.2264347076416	22.264823211228478	22.102634895363753	22.2264347076416	78900
2025-02-21	21.89054298400879	22.22643507407316	21.883825178816796	22.16885414820815	60400
2025-02-24	22.00049591064453	22.096947380837353	21.91368977143687	21.990850579659373	53800
2025-02-25	22.106592178344727	22.106592178344727	21.902115949506594	22.00049537972708	81400
2025-02-26	22.00049591064453	22.136492685978876	21.94262576439235	22.077656718867033	52000
2025-02-27	21.923337936401367	22.13553156618711	21.894403779364414	22.01014408683026	54800
2025-02-28	22.13553237915039	22.13553237915039	21.797953097268667	21.971565404502645	57300
2025-03-03	21.923337936401367	22.273456321752434	21.79795229670353	22.15482039099207	53500
2025-03-04	21.60504722595215	21.926229583307762	21.587686365490004	21.778659509891273	80800
2025-03-05	21.79795265197754	21.90404762894058	21.63398568067933	21.720791832523034	80900
2025-03-06	21.69185447692871	21.884757433314185	21.61469366230631	21.740081135854545	60100
2025-03-07	21.826885223388672	21.826885223388672	21.441081154151412	21.653274771976093	47900
2025-03-10	21.412147521972656	21.706321867189008	21.23853522665877	21.643629969171517	47000
2025-03-11	21.199953079223633	21.402501362477548	21.032128357485217	21.402501362477548	90600
2025-03-12	21.074569702148438	21.477734669939146	20.98776354856475	21.248182009315812	29400
2025-03-13	20.83344078063965	21.17102004414773	20.83344078063965	21.17102004414773	37700
2025-03-14	21.24818229675293	21.277116455232846	20.920248343147076	20.920248343147076	39000
2025-03-17	21.383211135864258	21.479662613684532	21.219244175467473	21.219244175467473	58900
2025-03-18	21.1903076171875	21.383210567702527	21.1903076171875	21.31569508691993	47800
2025-03-19	21.412147521972656	21.59443932825686	21.286760046619758	21.450727010009654	50300
2025-03-20	21.47001838684082	21.611800907548005	21.267470089028677	21.431437057863644	38800
2025-03-21	21.53753089904785	21.595401044864044	21.21924233757064	21.363918621940506	33200
2025-03-24	21.595848083496094	21.693039492733174	21.479219875429152	21.693039492733174	59000
2025-03-25	21.595848083496094	21.634725388699703	21.51809532686082	21.634725388699703	30200
2025-03-26	21.518095016479492	21.673600527507	21.479219565608574	21.576410973443746	22100
2025-03-27	21.50837516784668	21.547252471545125	21.469499717920108	21.51809449377129	61100
2025-03-28	21.352867126464844	21.576407888657616	21.265395057296292	21.576407888657616	108300
2025-03-31	21.45005989074707	21.518093314719685	21.216801642653053	21.323712368193892	54200
2025-04-01	21.479217529296875	21.527812301721532	21.352868154957978	21.440340228339757	30400
2025-04-02	21.547252655029297	21.56669130704405	21.304275066160574	21.304275066160574	60600
2025-04-03	21.002981185913086	21.255678074451	21.002981185913086	21.041856632118776	83100
2025-04-04	19.807531356811523	20.691971446822738	19.778375233845	20.594780044800117	233500
2025-04-07	19.58399200439453	20.25363924822908	19.039722760171053	19.253542356958764	174200
2025-04-08	19.56455421447754	20.604499829382938	19.341015282486037	20.448994324191297	163400
2025-04-09	21.0127010345459	21.09045378266658	19.38961079547643	19.418766917414345	118700
2025-04-10	20.546180725097656	20.798877595741313	19.87653540822064	20.789158271435223	96100
2025-04-11	20.857192993164062	20.912592959798854	20.380957194989566	20.575339985733788	69700
2025-04-14	21.041858673095703	21.207083506482352	20.89607249158322	21.207083506482352	64600
2025-04-15	21.03213882446289	21.15848820473302	20.961189415280128	21.07101612724503	34100
2025-04-16	20.62393569946289	20.973823997290754	20.48301011619046	20.964104671932006	73400
2025-04-17	20.39067840576172	20.497589135935982	20.27405020354602	20.448994360641418	101900
2025-04-21	20.04610252380371	20.438778005320923	19.869398089014865	20.38969427229042	152600
2025-04-22	20.379878997802734	20.448596979241675	20.178632678263885	20.291526772402793	71600
2025-04-23	20.487865447998047	20.684202270150703	20.487865447998047	20.66456802620807	53100
2025-04-24	20.79218864440918	20.79218864440918	20.482955857211575	20.5467662135213	90800
2025-04-25	20.70383644104004	20.713653562976717	20.57621572828779	20.57621572828779	77400
2025-04-28	20.73328971862793	20.772556337570784	20.627265540905345	20.76273921472889	45600
2025-04-29	20.8020076751709	20.8118247979982	20.713655442149914	20.752922061034393	37000
2025-04-30	20.81182289123535	20.81182289123535	20.615484197527177	20.752920159668168	38500
2025-05-01	20.86090660095215	20.929624581932064	20.81280401426621	20.929624581932064	40500
2025-05-02	20.890357971191406	21.017976811263768	20.86581423018654	21.017976811263768	33200
2025-05-05	20.939441680908203	20.949258802812373	20.802005719098933	20.802005719098933	26400
2025-05-06	20.91980743408203	20.988525414976753	20.870723696992815	20.939441677887537	26200
2025-05-07	20.96889305114746	20.96889305114746	20.860906582602837	20.929624563522307	34900
2025-05-08	20.890357971191406	21.017976811263768	20.772554380611528	21.017976811263768	82100
2025-05-09	20.978710174560547	21.008159667856976	20.917845142191915	20.93944168693257	82200
2025-05-12	20.993436813354492	21.513733086772334	20.98263854001091	21.459739847629717	108800
2025-05-13	20.988527297973633	21.085715502832993	20.974783700561673	21.037612911891138	116800
2025-05-14	20.96889305114746	21.135780378705263	20.939441685428594	20.939441685428594	92800
2025-05-15	20.959077835083008	21.02779582225111	20.959077835083008	20.968894957881982	55400
2025-05-16	21.135780334472656	21.190754719093185	20.949258763492626	20.96889300726411	32800
2025-05-19	21.073625564575195	21.211747972459886	21.014428633958893	21.014428633958893	35800
2025-05-20	21.06376075744629	21.17228470696781	21.04106841108018	21.162420433010507	49300
2025-05-21	20.846708297729492	21.083492262740368	20.802311539512043	21.034161485956133	48500
2025-05-22	20.836843490600586	20.92563512298516	20.76778040487109	20.76778040487109	16000
2025-05-23	20.777647018432617	20.846708223909268	20.521132625393115	20.669123073445043	29400
2025-05-27	20.965099334716797	21.014428227499593	20.84670735755079	20.876305822286454	40400
2025-05-28	20.97496795654297	21.053895323344257	20.920705039033923	21.014430699055183	45800
2025-05-29	21.024293899536133	21.063758518277275	20.866439188124748	21.05389236359199	27500
2025-05-30	21.036134719848633	21.073625356157507	20.89603832961828	21.01442842612666	44500
2025-06-02	21.09335708618164	21.09335708618164	20.85460289471831	21.034162034274186	30000
2025-06-03	21.09335708618164	21.1624201754799	21.02429587866015	21.09335708618164	28200
2025-06-04	21.14268684387207	21.192015737784796	21.083491794821466	21.192015737784796	29700
2025-06-05	21.07461166381836	21.204841900629805	21.03021490664279	21.201881865914544	25000
2025-06-06	21.201881408691406	21.251212183254143	21.132820206080215	21.132820206080215	34200
2025-06-09	21.244308471679688	21.30054349110285	21.14268875815775	21.152554914188922	60200
2025-06-10	21.29265022277832	21.299556343466907	21.21174887655384	21.21174887655384	31600
2025-06-11	21.29067611694336	21.39920194530022	21.251213376853336	21.39920194530022	22900
2025-06-12	21.37946891784668	21.37946891784668	21.270943093127	21.359736607574614	10500
2025-06-13	21.113088607788086	21.300541793890574	21.053893558094508	21.182149812726713	19400
2025-06-16	21.409069061279297	21.45839795904914	21.20188355073694	21.29067707214412	33200
2025-06-17	21.083492279052734	21.320274362470087	21.083492279052734	21.270943585647686	32400
2025-06-18	21.154525756835938	21.26107760114118	21.073626293039837	21.103222877594394	46900
2025-06-20	21.1920166015625	21.30054243072598	21.063760343095737	21.21174891264254	41400
2025-06-23	21.227794647216797	21.307299417989235	21.10853654328651	21.15822820973382	69400
2025-06-24	21.37686538696289	21.37686538696289	21.267545618717993	21.366927053891246	30100
2025-06-25	21.41661834716797	21.426556680946575	21.335127043052758	21.36692857381829	29500
2025-06-26	21.48618507385254	21.48618507385254	21.416616742614426	21.416616742614426	26400
2025-06-27	21.51599884033203	21.5607203925914	21.416617402473076	21.49612217365159	60100
2025-06-30	21.545814514160156	21.635257621476065	21.44643307319322	21.635257621476065	107000
2025-07-01	21.55575180053711	21.625318237171122	21.466308697566742	21.625318237171122	87700
2025-07-02	21.565690994262695	21.615380766543172	21.519974280756152	21.615380766543172	72600
2025-07-03	21.5855655670166	21.69488533967864	21.56569079561347	21.69488533967864	40200
2025-07-07	21.5855655670166	21.629293855190074	21.51599912824741	21.535875795193835	47100
2025-07-08	21.51599884033203	21.605441944850767	21.506060506991812	21.525937173672254	40100
2025-07-09	21.545814514160156	21.585565953220936	21.44643307319322	21.515999513207078	131000
2025-07-10	21.506061553955078	21.645196331948316	21.506061553955078	21.645196331948316	43800
2025-07-11	21.575626373291016	21.645194704829702	21.43649350130007	21.43649350130007	48100
2025-07-14	21.545814514160156	21.615380954174015	21.476248074146298	21.585565953220936	108000
2025-07-15	21.5855655670166	21.63525723438266	21.49612246130099	21.57562723354339	61100
2025-07-16	21.53587532043457	21.64817678021721	21.476247216453096	21.476247216453096	58500
2025-07-17	21.53587532043457	21.62134346998541	21.53587532043457	21.585565091161925	54300
2025-07-18	21.51599884033203	21.65513361155188	21.396742631335897	21.575626944830102	88900
2025-07-21	21.5	21.809999465942383	21.3799991607666	21.510000228881836	46000
2025-07-22	21.469999313354492	21.5	21.40999984741211	21.40999984741211	46100
2025-07-23	21.559999465942383	21.65999984741211	21.520000457763672	21.520000457763672	42900
2025-07-24	21.559999465942383	21.670000076293945	21.520000457763672	21.559999465942383	89100
2025-07-25	21.59000015258789	21.68000030517578	21.549999237060547	21.549999237060547	64300
2025-07-28	21.600000381469727	21.68000030517578	21.56999969482422	21.56999969482422	75100
2025-07-29	21.600000381469727	21.80900001525879	21.545000076293945	21.68000030517578	79800
2025-07-30	21.559999465942383	21.649999618530273	21.5	21.6200008392334	40800
2025-07-31	21.540000915527344	21.65999984741211	21.5	21.600000381469727	41000
2025-08-01	21.34000015258789	21.43000030517578	21.209999084472656	21.43000030517578	49600
