Date	Close	High	Low	Open	Volume
	SPYU	SPYU	SPYU	SPYU	SPYU
2023-12-04	10.619999885559082	10.619999885559082	10.619999885559082	10.619999885559082	0
2023-12-05	24.899999618530273	25.170000076293945	24.670000076293945	24.799999237060547	52600
2023-12-06	24.559999465942383	25.530000686645508	24.461000442504883	25.530000686645508	161200
2023-12-07	25.25	25.360000610351562	24.850000381469727	24.899999618530273	147100
2023-12-08	25.649999618530273	25.760000228881836	24.989999771118164	25.049999237060547	442000
2023-12-11	26.040000915527344	26.048999786376953	25.459999084472656	25.520000457763672	267900
2023-12-12	26.459999084472656	26.469999313354492	25.69099998474121	25.93000030517578	863400
2023-12-13	27.889999389648438	28.009000778198242	26.452999114990234	26.559999465942383	748200
2023-12-14	28.18000030517578	28.610000610351562	27.579999923706055	28.329999923706055	701500
2023-12-15	28.010000228881836	28.290000915527344	27.780000686645508	28.020000457763672	549000
2023-12-18	28.59000015258789	28.809999465942383	28.371000289916992	28.3799991607666	495400
2023-12-19	29.280000686645508	29.280000686645508	28.709999084472656	28.729999542236328	975200
2023-12-20	27.520000457763672	29.5	27.520000457763672	29.0	1035400
2023-12-21	28.600000381469727	28.6299991607666	27.670000076293945	28.360000610351562	877800
2023-12-22	28.780000686645508	29.200000762939453	28.309999465942383	28.81999969482422	982100
2023-12-26	29.200000762939453	29.440000534057617	28.850000381469727	28.860000610351562	453000
2023-12-27	29.329999923706055	29.43000030517578	29.020000457763672	29.170000076293945	488500
2023-12-28	29.34000015258789	29.55500030517578	29.260000228881836	29.399999618530273	386800
2023-12-29	28.959999084472656	29.399999618530273	28.489999771118164	29.290000915527344	716200
2024-01-02	28.229999542236328	28.549999237060547	27.790000915527344	28.200000762939453	776800
2024-01-03	27.299999237060547	27.920000076293945	27.229999542236328	27.739999771118164	919700
2024-01-04	26.959999084472656	27.799999237060547	26.889999389648438	27.18000030517578	669400
2024-01-05	27.059999465942383	27.635000228881836	26.729999542236328	26.950000762939453	1333000
2024-01-08	28.56999969482422	28.600000381469727	27.139999389648438	27.139999389648438	588200
2024-01-09	28.389999389648438	28.6299991607666	27.799999237060547	27.90999984741211	618600
2024-01-10	29.0	29.190000534057617	28.360000610351562	28.440000534057617	742300
2024-01-11	28.829999923706055	29.274999618530273	27.8799991607666	29.170000076293945	1261000
2024-01-12	28.8799991607666	29.360000610351562	28.56999969482422	29.209999084472656	1159500
2024-01-16	28.450000762939453	28.860000610351562	28.020000457763672	28.530000686645508	910700
2024-01-17	27.809999465942383	27.920000076293945	27.25	27.670000076293945	632900
2024-01-18	28.729999542236328	28.84000015258789	27.790000915527344	28.1200008392334	989000
2024-01-19	30.100000381469727	30.170000076293945	28.81999969482422	28.969999313354492	905000
2024-01-22	30.360000610351562	30.790000915527344	30.200000762939453	30.510000228881836	616900
2024-01-23	30.670000076293945	30.729999542236328	30.190000534057617	30.450000762939453	415000
2024-01-24	30.790000915527344	31.63800048828125	30.700000762939453	31.399999618530273	1256400
2024-01-25	31.329999923706055	31.40999984741211	30.709999084472656	31.260000228881836	1031700
2024-01-26	31.229999542236328	31.625	30.979999542236328	31.260000228881836	507600
2024-01-29	32.130001068115234	32.16999816894531	31.100000381469727	31.25	1139400
2024-01-30	32.040000915527344	32.20600128173828	31.809999465942383	31.940000534057617	1618500
2024-01-31	29.860000610351562	31.5049991607666	29.860000610351562	31.389999389648438	1829300
2024-02-01	31.3799991607666	31.3799991607666	30.06999969482422	30.25	1618400
2024-02-02	32.650001525878906	33.11000061035156	31.420000076293945	31.489999771118164	1316000
2024-02-05	32.209999084472656	32.61000061035156	31.600000381469727	32.47999954223633	855000
2024-02-06	32.540000915527344	32.619998931884766	32.04999923706055	32.41999816894531	622100
2024-02-07	33.560001373291016	33.689998626708984	32.88999938964844	33.130001068115234	671700
2024-02-08	33.56999969482422	33.65999984741211	33.29999923706055	33.52000045776367	635100
2024-02-09	34.279998779296875	34.41999816894531	33.58000183105469	33.66999816894531	1024700
2024-02-12	34.189998626708984	34.900001525878906	34.029998779296875	34.2599983215332	703100
2024-02-13	32.29999923706055	32.779998779296875	31.389999389648438	32.40999984741211	1101900
2024-02-14	33.439998626708984	33.56999969482422	32.369998931884766	32.9900016784668	1486300
2024-02-15	34.27000045776367	34.27799987792969	33.38999938964844	33.540000915527344	862800
2024-02-16	33.54999923706055	34.45000076293945	33.400001525878906	34.13999938964844	1381700
2024-02-20	32.779998779296875	33.209999084472656	32.16999816894531	33.029998779296875	631200
2024-02-21	32.869998931884766	32.900001525878906	31.90999984741211	32.38999938964844	574400
2024-02-22	35.4900016784668	35.7599983215332	34.31999969482422	34.560001373291016	657700
2024-02-23	35.529998779296875	36.20000076293945	35.361000061035156	35.97999954223633	628500
2024-02-26	34.9900016784668	35.779998779296875	34.9900016784668	35.63999938964844	981300
2024-02-27	35.2400016784668	35.29499816894531	34.63999938964844	35.16999816894531	865400
2024-02-28	34.97999954223633	35.18000030517578	34.65999984741211	34.77000045776367	937800
2024-02-29	35.38999938964844	35.880001068115234	34.689998626708984	35.45000076293945	1545800
2024-03-01	36.720001220703125	36.84000015258789	35.54999923706055	35.66999816894531	1315600
2024-03-04	36.52000045776367	37.09000015258789	36.470001220703125	36.470001220703125	795600
2024-03-05	35.02000045776367	36.060001373291016	34.400001525878906	35.900001525878906	997800
2024-03-06	35.72999954223633	36.369998931884766	35.380001068115234	35.959999084472656	1557600
2024-03-07	37.06999969482422	37.3650016784668	36.34000015258789	36.59000015258789	1052100
2024-03-08	36.15999984741211	38.0099983215332	35.970001220703125	37.22999954223633	1972500
2024-03-11	35.95000076293945	36.13999938964844	35.189998626708984	35.7400016784668	1176700
2024-03-12	37.4900016784668	37.650001525878906	35.83599853515625	36.560001373291016	1001300
2024-03-13	37.2400016784668	37.60900115966797	36.810001373291016	37.54999923706055	791200
2024-03-14	36.84000015258789	37.470001220703125	35.939998626708984	37.43000030517578	1423300
2024-03-15	35.779998779296875	36.31999969482422	35.369998931884766	35.880001068115234	1455400
2024-03-18	36.599998474121094	37.34000015258789	36.4900016784668	36.900001525878906	1223900
2024-03-19	37.38999938964844	37.459999084472656	36.08000183105469	36.38999938964844	1335600
2024-03-20	38.709999084472656	38.77000045776367	37.189998626708984	37.38999938964844	1389100
2024-03-21	39.11000061035156	39.72600173950195	39.06999969482422	39.529998779296875	1757300
2024-03-22	38.849998474121094	39.22999954223633	38.77000045776367	39.08000183105469	1850000
2024-03-25	38.349998474121094	38.709999084472656	38.29999923706055	38.380001068115234	1346600
2024-03-26	37.97999954223633	38.84000015258789	37.93000030517578	38.77000045776367	1324400
2024-03-27	39.16999816894531	39.18000030517578	38.11000061035156	38.7400016784668	1750300
2024-03-28	39.099998474121094	39.56999969482422	39.029998779296875	39.18000030517578	1238800
2024-04-01	38.810001373291016	39.474998474121094	38.470001220703125	39.310001373291016	1091000
2024-04-02	37.77000045776367	37.81999969482422	37.08000183105469	37.59000015258789	1428200
2024-04-03	37.91999816894531	38.36000061035156	37.40999984741211	37.439998626708984	1672500
2024-04-04	35.97999954223633	39.119998931884766	35.88999938964844	39.0099983215332	2449300
2024-04-05	37.43000030517578	37.9900016784668	36.209999084472656	36.34000015258789	2486700
2024-04-08	37.4900016784668	37.900001525878906	37.25	37.61000061035156	1142100
2024-04-09	37.599998474121094	38.02000045776367	36.20000076293945	37.959999084472656	1845900
2024-04-10	36.119998931884766	36.66999816894531	35.5099983215332	35.91999816894531	4183800
2024-04-11	37.08000183105469	37.5	35.43000030517578	36.41999816894531	1803900
2024-04-12	35.0099983215332	36.41999816894531	34.492000579833984	36.02000045776367	2269300
2024-04-15	33.25	36.18000030517578	32.970001220703125	36.150001525878906	3151200
2024-04-16	32.95000076293945	33.689998626708984	32.599998474121094	33.29999923706055	2407800
2024-04-17	32.13999938964844	33.595001220703125	31.770000457763672	33.56999969482422	2732300
2024-04-18	31.760000228881836	32.959999084472656	31.530000686645508	32.40999984741211	1811900
2024-04-19	30.649999618530273	32.0	30.309999465942383	31.719999313354492	2921800
2024-04-22	31.700000762939453	32.40800094604492	30.690000534057617	31.280000686645508	2095600
2024-04-23	33.209999084472656	33.334999084472656	32.119998931884766	32.2400016784668	1568700
2024-04-24	33.119998931884766	33.650001525878906	32.529998779296875	33.439998626708984	2000900
2024-04-25	32.54999923706055	32.7400016784668	30.979999542236328	31.40999984741211	2568100
2024-04-26	33.77000045776367	34.16999816894531	33.09700012207031	33.2400016784668	1643700
2024-04-29	34.18000030517578	34.380001068115234	33.459999084472656	34.18000030517578	1391200
2024-04-30	32.029998779296875	34.040000915527344	32.02000045776367	33.7599983215332	2023800
2024-05-01	31.510000228881836	33.540000915527344	31.440000534057617	31.799999237060547	1846200
2024-05-02	32.63999938964844	32.869998931884766	31.28499984741211	32.45000076293945	1492700
2024-05-03	34.25	34.59000015258789	33.560001373291016	34.209999084472656	2282600
2024-05-06	35.619998931884766	35.630001068115234	34.7599983215332	34.849998474121094	884100
2024-05-07	35.7400016784668	36.150001525878906	35.564998626708984	35.880001068115234	861500
2024-05-08	35.70000076293945	35.88999938964844	35.16999816894531	35.20000076293945	778700
2024-05-09	36.45000076293945	36.47999954223633	35.51900100708008	35.720001220703125	760600
2024-05-10	36.59000015258789	37.125	36.279998779296875	36.900001525878906	899700
2024-05-13	36.630001068115234	37.13999938964844	36.310001373291016	37.13999938964844	756900
2024-05-14	37.22999954223633	37.400001525878906	36.48500061035156	36.619998931884766	778200
2024-05-15	39.040000915527344	39.14899826049805	37.7599983215332	37.959999084472656	1403900
2024-05-16	38.61000061035156	39.47999954223633	38.61000061035156	39.0	1807700
2024-05-17	38.84000015258789	38.84000015258789	38.21500015258789	38.63999938964844	818800
2024-05-20	38.95000076293945	39.40999984741211	38.7400016784668	38.849998474121094	671500
2024-05-21	39.29999923706055	39.369998931884766	38.65999984741211	38.720001220703125	686200
2024-05-22	38.790000915527344	39.290000915527344	38.16999816894531	39.11000061035156	1134100
2024-05-23	37.54999923706055	39.650001525878906	37.209999084472656	39.63999938964844	1644800
2024-05-24	38.540000915527344	38.7599983215332	37.79999923706055	38.09000015258789	833500
2024-05-28	38.540000915527344	38.790000915527344	37.79999923706055	38.56999969482422	220100
2024-05-29	37.4900016784668	37.84000015258789	37.279998779296875	37.380001068115234	596100
2024-05-30	36.470001220703125	37.189998626708984	36.11000061035156	36.97999954223633	1234900
2024-05-31	37.720001220703125	37.720001220703125	35.19499969482422	36.63999938964844	521700
2024-06-03	37.77000045776367	38.15800094604492	25.540000915527344	38.13999938964844	661900
2024-06-04	37.900001525878906	38.13999938964844	36.970001220703125	37.400001525878906	593000
2024-06-05	39.650001525878906	39.689998626708984	38.02000045776367	38.54999923706055	683800
2024-06-06	39.63999938964844	39.880001068115234	39.06999969482422	39.779998779296875	447900
2024-06-07	39.36000061035156	40.20000076293945	38.959999084472656	39.27000045776367	437500
2024-06-10	39.810001373291016	39.91899871826172	38.91999816894531	39.09000015258789	266200
2024-06-11	40.130001068115234	40.15999984741211	38.73899841308594	39.29999923706055	411900
2024-06-12	41.41999816894531	42.257999420166016	41.20800018310547	41.52000045776367	692600
2024-06-13	41.709999084472656	41.97999954223633	40.880001068115234	41.97999954223633	545100
2024-06-14	41.709999084472656	41.755001068115234	40.869998931884766	41.13999938964844	438100
2024-06-17	43.0	43.41999816894531	41.34400177001953	41.5	511500
2024-06-18	43.380001068115234	43.439998626708984	42.86000061035156	43.0099983215332	267400
2024-06-20	42.849998474121094	43.87099838256836	42.349998474121094	43.68000030517578	693900
2024-06-21	42.439998626708984	42.904998779296875	42.06100082397461	42.5099983215332	244700
2024-06-24	41.90999984741211	43.2599983215332	41.90999984741211	42.470001220703125	371900
2024-06-25	42.56999969482422	42.65999984741211	41.86000061035156	42.31999969482422	390000
2024-06-26	42.720001220703125	42.970001220703125	41.97999954223633	42.25	249300
2024-06-27	42.95000076293945	43.150001525878906	42.435001373291016	42.65999984741211	493300
2024-06-28	42.13999938964844	44.09000015258789	41.849998474121094	43.119998931884766	610400
2024-07-01	42.4900016784668	42.65999984741211	41.61000061035156	42.619998931884766	368200
2024-07-02	43.619998931884766	43.619998931884766	41.959999084472656	41.97999954223633	305600
2024-07-03	44.27000045776367	44.402000427246094	43.43000030517578	43.439998626708984	207000
2024-07-05	45.209999084472656	45.33000183105469	44.09000015258789	44.27000045776367	264000
2024-07-08	45.380001068115234	45.66999816894531	45.040000915527344	45.459999084472656	211100
2024-07-09	45.5099983215332	45.939998626708984	45.43000030517578	45.63999938964844	374800
2024-07-10	47.220001220703125	47.36899948120117	45.79999923706055	45.849998474121094	244500
2024-07-11	45.540000915527344	47.54999923706055	45.380001068115234	47.279998779296875	483400
2024-07-12	46.599998474121094	47.83000183105469	45.75	45.849998474121094	462300
2024-07-15	47.11000061035156	48.189998626708984	46.47999954223633	47.290000915527344	393100
2024-07-16	48.13999938964844	48.257999420166016	47.27000045776367	47.529998779296875	334900
2024-07-17	45.40999984741211	46.62799835205078	45.334999084472656	46.040000915527344	425200
2024-07-18	44.0099983215332	46.20000076293945	43.29999923706055	45.90999984741211	513800
2024-07-19	42.68000030517578	44.29999923706055	42.38999938964844	43.7400016784668	434100
2024-07-22	44.40999984741211	44.619998931884766	43.349998474121094	43.900001525878906	581700
2024-07-23	44.119998931884766	45.060001373291016	43.9119987487793	44.33000183105469	404500
2024-07-24	40.09000015258789	42.599998474121094	39.75	42.47999954223633	641700
2024-07-25	39.15999984741211	41.84000015258789	38.93000030517578	40.04999923706055	724600
2024-07-26	40.849998474121094	41.61000061035156	39.99100112915039	40.22999954223633	472300
2024-07-29	40.91999816894531	41.59000015258789	40.33000183105469	41.29999923706055	397600
2024-07-30	40.029998779296875	41.619998931884766	39.0	41.31999969482422	568400
2024-07-31	42.47999954223633	43.38999938964844	41.70000076293945	42.060001373291016	660200
2024-08-01	40.189998626708984	43.81999969482422	39.09000015258789	43.099998474121094	1233900
2024-08-02	37.08000183105469	38.27000045776367	35.79999923706055	37.90999984741211	1055500
2024-08-05	32.7400016784668	34.369998931884766	30.719999313354492	31.100000381469727	954700
2024-08-06	33.86000061035156	35.779998779296875	32.81999969482422	33.150001525878906	949000
2024-08-07	32.93000030517578	36.279998779296875	32.790000915527344	35.5099983215332	791600
2024-08-08	35.91999816894531	36.099998474121094	33.7400016784668	34.2599983215332	550800
2024-08-09	36.459999084472656	36.849998474121094	35.33000183105469	35.650001525878906	491700
2024-08-12	36.560001373291016	37.209999084472656	35.97999954223633	36.79999923706055	564500
2024-08-13	38.88999938964844	38.957000732421875	37.31999969482422	37.31999969482422	489200
2024-08-14	39.349998474121094	39.70000076293945	38.349998474121094	39.119998931884766	434500
2024-08-15	42.02000045776367	42.099998474121094	40.869998931884766	41.029998779296875	583000
2024-08-16	42.27000045776367	42.52000045776367	41.40999984741211	41.40999984741211	427400
2024-08-19	43.86000061035156	43.869998931884766	42.16999816894531	42.400001525878906	354200
2024-08-20	43.540000915527344	44.24700164794922	43.16999816894531	43.72999954223633	302300
2024-08-21	44.15999984741211	44.58000183105469	43.29999923706055	43.880001068115234	468500
2024-08-22	42.70000076293945	44.86000061035156	42.32600021362305	44.790000915527344	441600
2024-08-23	44.36000061035156	44.689998626708984	42.9900016784668	43.599998474121094	611500
2024-08-26	43.900001525878906	44.91899871826172	43.400001525878906	44.68000030517578	379700
2024-08-27	44.11000061035156	44.279998779296875	43.150001525878906	43.470001220703125	299900
2024-08-28	43.11000061035156	44.119998931884766	42.07500076293945	43.970001220703125	344400
2024-08-29	43.060001373291016	44.667999267578125	42.70000076293945	43.68000030517578	720800
2024-08-30	44.52000045776367	44.63999938964844	42.54100036621094	43.540000915527344	464000
2024-09-03	40.83000183105469	43.56999969482422	40.02000045776367	43.4900016784668	1053000
2024-09-04	40.380001068115234	41.470001220703125	40.02000045776367	40.130001068115234	553800
2024-09-05	40.02000045776367	41.2400016784668	39.290000915527344	40.380001068115234	418500
2024-09-06	37.22999954223633	40.441001892089844	36.970001220703125	39.9900016784668	1061000
2024-09-09	38.81999969482422	39.20000076293945	37.86000061035156	38.369998931884766	744400
2024-09-10	39.5	39.540000915527344	38.0	39.38999938964844	444700
2024-09-11	41.040000915527344	41.3390007019043	36.900001525878906	39.43000030517578	1177600
2024-09-12	42.38999938964844	42.5099983215332	40.59000015258789	41.209999084472656	737600
2024-09-13	43.18000030517578	43.5099983215332	42.470001220703125	42.5	789800
2024-09-16	43.41999816894531	43.5099983215332	42.52000045776367	43.08000183105469	508400
2024-09-17	43.4900016784668	44.540000915527344	42.790000915527344	44.11000061035156	841800
2024-09-18	42.90999984741211	45.16999816894531	42.7400016784668	43.619998931884766	1212900
2024-09-19	45.77000045776367	46.38999938964844	44.939998626708984	45.810001373291016	1551000
2024-09-20	45.310001373291016	45.70000076293945	44.38999938964844	45.27000045776367	717200
2024-09-23	45.7400016784668	45.97999954223633	45.29999923706055	45.709999084472656	874400
2024-09-24	46.22999954223633	46.25	45.08000183105469	46.02000045776367	674600
2024-09-25	45.83000183105469	46.43000030517578	45.470001220703125	46.20000076293945	479500
2024-09-26	46.529998779296875	47.290000915527344	45.79999923706055	47.209999084472656	544700
2024-09-27	46.130001068115234	47.0	45.790000915527344	46.779998779296875	570900
