Date	Close	High	Low	Open	Volume
2024-09-30	46.88999938964844	47.02000045776367	45.02000045776367	45.779998779296875	578500
2024-10-01	45.11000061035156	46.70899963378906	44.279998779296875	46.650001525878906	1351800
2024-10-02	45.15999984741211	45.459999084472656	44.02000045776367	44.779998779296875	591300
2024-10-03	44.7400016784668	45.400001525878906	44.040000915527344	44.650001525878906	1047300
2024-10-04	46.279998779296875	46.400001525878906	44.79999923706055	46.119998931884766	842800
2024-10-07	44.56999969482422	45.93000030517578	44.25	45.72999954223633	677200
2024-10-08	46.189998626708984	46.400001525878906	45.09000015258789	45.349998474121094	607200
2024-10-09	47.439998626708984	47.630001068115234	46.0	46.209999084472656	610700
2024-10-10	47.099998474121094	47.56999969482422	46.56999969482422	46.970001220703125	626300
2024-10-11	48.099998474121094	48.34000015258789	46.91999816894531	46.939998626708984	839200
2024-10-14	49.599998474121094	49.93000030517578	48.5	48.63999938964844	724500
2024-10-15	48.06999969482422	49.790000915527344	47.689998626708984	49.72999954223633	627300
2024-10-16	48.81999969482422	49.02000045776367	47.7599983215332	48.040000915527344	639800
2024-10-17	48.790000915527344	50.08000183105469	48.7599983215332	50.02000045776367	811400
2024-10-18	49.41999816894531	49.72999954223633	48.81399917602539	49.310001373291016	1015500
2024-10-21	49.09000015258789	49.5	48.06999969482422	49.15999984741211	704200
2024-10-22	48.93000030517578	49.33000183105469	47.97999954223633	48.209999084472656	520000
2024-10-23	47.11000061035156	48.349998474121094	45.939998626708984	48.209999084472656	901800
2024-10-24	47.439998626708984	47.75	46.630001068115234	47.75	542400
2024-10-25	47.31999969482422	49.08000183105469	47.0	48.13999938964844	950800
2024-10-28	47.810001373291016	48.43000030517578	47.7599983215332	48.43000030517578	486700
2024-10-29	48.06999969482422	48.4900016784668	47.020999908447266	47.5099983215332	499800
2024-10-30	47.459999084472656	48.58000183105469	47.279998779296875	47.95000076293945	570900
2024-10-31	43.66999816894531	46.029998779296875	43.65999984741211	46.029998779296875	1104900
2024-11-01	44.34000015258789	45.75	44.2400016784668	44.439998626708984	680800
2024-11-04	43.93000030517578	44.779998779296875	43.36000061035156	44.369998931884766	784900
2024-11-05	46.02000045776367	46.02000045776367	44.15999984741211	44.22999954223633	558400
2024-11-06	50.54999923706055	50.849998474121094	48.790000915527344	50.0	1355900
2024-11-07	52.04999923706055	52.41999816894531	51.209999084472656	51.2400016784668	804600
2024-11-08	52.84000015258789	53.33000183105469	52.099998474121094	52.099998474121094	621900
2024-11-11	53.0	53.529998779296875	52.41999816894531	53.41999816894531	772900
2024-11-12	52.34000015258789	53.15999984741211	51.47999954223633	52.97999954223633	633600
2024-11-13	52.36000061035156	53.099998474121094	51.630001068115234	52.459999084472656	391800
2024-11-14	51.0099983215332	52.54999923706055	50.81999969482422	52.400001525878906	658200
2024-11-15	48.27000045776367	49.72999954223633	47.619998931884766	49.650001525878906	1055700
2024-11-18	48.9900016784668	49.45000076293945	48.099998474121094	48.38999938964844	623900
2024-11-19	49.650001525878906	49.939998626708984	47.619998931884766	47.81999969482422	812100
2024-11-20	49.689998626708984	49.779998779296875	47.77000045776367	49.68000030517578	894600
2024-11-21	50.68000030517578	51.20000076293945	48.68000030517578	50.63999938964844	993900
2024-11-22	51.20000076293945	51.45000076293945	50.459999084472656	50.61000061035156	749900
2024-11-25	51.900001525878906	53.029998779296875	51.099998474121094	52.58000183105469	768100
2024-11-26	52.93000030517578	53.14400100708008	52.0	52.279998779296875	695300
2024-11-27	52.16999816894531	52.909000396728516	51.66999816894531	52.810001373291016	623500
2024-11-29	53.2599983215332	53.659000396728516	52.31999969482422	52.380001068115234	361100
2024-12-02	53.75	53.959999084472656	53.34000015258789	53.52000045776367	786900
2024-12-03	53.7400016784668	53.862998962402344	53.262001037597656	53.630001068115234	384100
2024-12-04	55.02000045776367	55.12099838256836	54.13999938964844	54.33000183105469	745900
2024-12-05	54.68000030517578	55.34000015258789	54.5099983215332	55.060001373291016	437100
2024-12-06	54.97999954223633	55.39400100708008	54.67399978637695	54.849998474121094	361100
2024-12-09	53.7599983215332	54.93000030517578	53.57099914550781	54.880001068115234	535800
2024-12-10	53.09000015258789	54.099998474121094	52.849998474121094	53.9900016784668	424200
2024-12-11	54.650001525878906	54.9900016784668	53.97999954223633	54.040000915527344	367000
2024-12-12	53.4900016784668	54.5	53.4900016784668	54.31999969482422	376200
2024-12-13	53.290000915527344	54.34000015258789	52.82099914550781	54.08000183105469	476700
2024-12-16	54.189998626708984	54.52000045776367	53.6349983215332	53.900001525878906	417900
2024-12-17	53.209999084472656	53.54999923706055	52.720001220703125	53.20000076293945	436800
2024-12-18	46.880001068115234	53.95000076293945	46.70000076293945	53.09000015258789	1314500
2024-12-19	46.709999084472656	48.91999816894531	46.709999084472656	48.45000076293945	890700
2024-12-20	48.79999923706055	50.34000015258789	45.65999984741211	45.86000061035156	1478400
2024-12-23	50.04999923706055	50.17499923706055	47.709999084472656	48.7599983215332	854200
2024-12-24	51.970001220703125	52.13100051879883	50.20000076293945	50.38999938964844	441500
2024-12-26	52.099998474121094	52.5	50.959999084472656	51.47999954223633	431500
2024-12-27	49.81999969482422	50.720001220703125	48.34000015258789	50.650001525878906	1102600
2024-12-30	47.56999969482422	48.61000061035156	46.22999954223633	47.41999816894531	901300
2024-12-31	46.72999954223633	48.18000030517578	46.20000076293945	47.9900016784668	1098600
2025-01-02	46.22999954223633	48.27899932861328	44.939998626708984	47.72999954223633	1066600
2025-01-03	48.369998931884766	48.62900161743164	46.68299865722656	47.04999923706055	724400
2025-01-06	49.47999954223633	50.91999816894531	48.95000076293945	49.779998779296875	637500
2025-01-07	47.27000045776367	50.25199890136719	46.63999938964844	50.130001068115234	1565100
2025-01-08	47.40999984741211	47.810001373291016	46.09000015258789	47.2599983215332	1610200
2025-01-10	44.439998626708984	46.167999267578125	43.810001373291016	46.15999984741211	1854700
2025-01-13	44.709999084472656	44.77000045776367	42.849998474121094	42.970001220703125	1173300
2025-01-14	44.880001068115234	45.72999954223633	43.75	45.540000915527344	1239700
2025-01-15	48.06999969482422	48.4119987487793	46.970001220703125	47.31999969482422	885300
2025-01-16	47.68000030517578	48.560001373291016	47.47999954223633	48.5	760200
2025-01-17	49.369998931884766	50.029998779296875	48.85900115966797	49.279998779296875	1046700
2025-01-21	51.150001525878906	51.18000030517578	49.790000915527344	50.45000076293945	624600
2025-01-22	52.27000045776367	52.79999923706055	52.0099983215332	52.15999984741211	459100
2025-01-23	53.38999938964844	53.38999938964844	51.9900016784668	52.04999923706055	412200
2025-01-24	52.650001525878906	53.63999938964844	52.29999923706055	53.349998474121094	319100
2025-01-27	49.709999084472656	49.75199890136719	48.029998779296875	48.119998931884766	958400
2025-01-28	51.33000183105469	51.59000015258789	48.959999084472656	50.029998779296875	526900
2025-01-29	50.380001068115234	51.150001525878906	49.44300079345703	51.02000045776367	732300
2025-01-30	51.40999984741211	51.88999938964844	50.0	51.029998779296875	713000
2025-01-31	50.189998626708984	52.95000076293945	49.959999084472656	52.119998931884766	719100
2025-02-03	48.790000915527344	49.63999938964844	46.380001068115234	47.029998779296875	1028000
2025-02-04	50.0099983215332	50.209999084472656	48.650001525878906	48.7599983215332	482900
2025-02-05	50.83000183105469	50.849998474121094	48.959999084472656	49.66999816894531	407700
2025-02-06	51.47999954223633	51.5099983215332	50.279998779296875	51.380001068115234	448500
2025-02-07	49.52000045776367	51.95000076293945	49.25	51.560001373291016	632500
2025-02-10	50.79999923706055	50.999000549316406	50.11000061035156	50.5	385300
2025-02-11	50.86000061035156	51.08000183105469	49.95000076293945	50.0	269800
2025-02-12	50.20000076293945	50.63800048828125	48.611000061035156	48.83000183105469	492400
2025-02-13	52.2400016784668	52.334999084472656	50.13999938964844	50.59000015258789	684200
2025-02-14	52.099998474121094	52.55699920654297	51.91999816894531	52.220001220703125	389300
2025-02-18	52.63999938964844	52.66999816894531	51.630001068115234	52.5	380800
2025-02-19	53.06999969482422	53.2400016784668	51.9900016784668	52.130001068115234	329800
2025-02-20	52.189998626708984	52.66999816894531	51.099998474121094	52.63999938964844	552900
2025-02-21	48.790000915527344	52.220001220703125	48.43000030517578	52.099998474121094	1671700
2025-02-24	47.599998474121094	49.47999954223633	47.380001068115234	49.150001525878906	655200
2025-02-25	46.619998931884766	47.75699996948242	45.1349983215332	47.560001373291016	731000
2025-02-26	46.650001525878906	48.2400016784668	45.84000015258789	47.11000061035156	665600
2025-02-27	43.619998931884766	47.709999084472656	43.529998779296875	47.36000061035156	997300
2025-02-28	46.20000076293945	46.40999984741211	42.75	43.709999084472656	715200
2025-03-03	43.0099983215332	47.20000076293945	41.75	46.81999969482422	1012800
2025-03-04	40.880001068115234	43.39500045776367	39.54999923706055	41.7400016784668	1672100
2025-03-05	42.630001068115234	43.14699935913086	39.81999969482422	40.79999923706055	1234800
2025-03-06	39.63999938964844	41.7400016784668	38.810001373291016	40.38999938964844	1306500
2025-03-07	40.38999938964844	40.72999954223633	37.529998779296875	38.97999954223633	1345400
2025-03-10	36.130001068115234	38.5	34.611000061035156	37.9900016784668	1419800
2025-03-11	34.849998474121094	36.529998779296875	33.79999923706055	35.70000076293945	1441300
2025-03-12	35.5099983215332	36.54999923706055	34.279998779296875	36.34000015258789	1188400
2025-03-13	33.54999923706055	35.52299880981445	33.13999938964844	35.38999938964844	1356000
2025-03-14	36.22999954223633	36.52000045776367	34.459999084472656	34.63999938964844	1090500
2025-03-17	37.29999923706055	38.02000045776367	36.138999938964844	36.20000076293945	879600
2025-03-18	35.68000030517578	36.7599983215332	35.2400016784668	36.70000076293945	938900
2025-03-19	37.189998626708984	38.16400146484375	35.86000061035156	36.150001525878906	1357400
2025-03-20	36.79999923706055	38.11800003051758	36.040000915527344	36.22999954223633	976800
2025-03-21	36.7599983215332	36.9900016784668	35.20000076293945	35.52000045776367	999600
2025-03-24	39.29999923706055	39.5890007019043	38.36000061035156	38.47999954223633	908900
2025-03-25	39.650001525878906	39.959999084472656	39.25	39.65999984741211	785600
2025-03-26	37.810001373291016	39.869998931884766	37.38999938964844	39.619998931884766	1026800
2025-03-27	37.34000015258789	38.35900115966797	36.790000915527344	37.380001068115234	1004800
2025-03-28	34.369998931884766	37.029998779296875	34.08000183105469	36.84000015258789	1639100
2025-03-31	35.060001373291016	35.400001525878906	32.06999969482422	32.790000915527344	1520300
2025-04-01	35.540000915527344	36.0	33.680999755859375	34.63999938964844	1473500
2025-04-02	36.41999816894531	37.099998474121094	33.91999816894531	34.0	1871900
2025-04-03	29.549999237060547	32.07899856567383	29.211999893188477	31.34000015258789	2405700
2025-04-04	22.3799991607666	26.709999084472656	22.329999923706055	26.360000610351562	4231400
2025-04-07	22.229999542236328	25.530000686645508	18.149999618530273	19.420000076293945	4370700
2025-04-08	20.760000228881836	25.68000030517578	19.40999984741211	25.15999984741211	4126700
2025-04-09	28.479999542236328	28.948999404907227	20.09000015258789	20.18000030517578	6159300
2025-04-10	24.540000915527344	26.360000610351562	21.3700008392334	26.1299991607666	4239100
2025-04-11	26.190000534057617	26.679000854492188	23.6299991607666	24.15999984741211	2225500
2025-04-14	27.149999618530273	28.23900032043457	26.170000076293945	28.15999984741211	2287900
2025-04-15	26.889999389648438	28.0	26.729999542236328	27.280000686645508	1788700
2025-04-16	24.510000228881836	26.329999923706055	23.3799991607666	25.649999618530273	2746400
2025-04-17	24.399999618530273	25.415000915527344	24.079999923706055	24.799999237060547	1498100
2025-04-21	22.229999542236328	23.6200008392334	21.173999786376953	23.549999237060547	2798700
2025-04-22	24.420000076293945	24.81999969482422	23.079999923706055	23.25	3395500
2025-04-23	25.920000076293945	27.790000915527344	25.690000534057617	26.899999618530273	3307600
2025-04-24	28.079999923706055	28.229999542236328	25.959999084472656	26.209999084472656	2188200
2025-04-25	28.829999923706055	28.969999313354492	27.459999084472656	28.079999923706055	2295000
2025-04-28	28.90999984741211	29.461000442504883	27.709999084472656	29.030000686645508	2155500
2025-04-29	29.6200008392334	29.850000381469727	28.400999069213867	28.5	2072100
2025-04-30	29.739999771118164	30.020000457763672	26.83099937438965	28.149999618530273	3515700
2025-05-01	30.440000534057617	31.635000228881836	30.329999923706055	30.8700008392334	2183600
2025-05-02	32.130001068115234	32.54499816894531	31.239999771118164	31.770000457763672	1967600
2025-05-05	31.40999984741211	32.13999938964844	31.04199981689453	31.200000762939453	1405900
2025-05-06	30.420000076293945	31.329999923706055	29.94099998474121	30.15999984741211	1693600
2025-05-07	30.860000610351562	31.399999618530273	29.725000381469727	30.639999389648438	1992100
2025-05-08	31.6200008392334	32.83000183105469	30.959999084472656	31.729999542236328	2210000
2025-05-09	31.399999618530273	32.13999938964844	31.1200008392334	31.90999984741211	1238700
2025-05-12	35.4900016784668	35.560001373291016	34.24100112915039	35.2599983215332	2646200
2025-05-13	36.459999084472656	37.040000915527344	35.529998779296875	35.65999984741211	1181800
2025-05-14	36.61000061035156	36.99700164794922	36.1510009765625	36.72999954223633	1379500
2025-05-15	37.29999923706055	37.46500015258789	36.0	36.119998931884766	1323900
2025-05-16	38.11000061035156	38.25	36.95000076293945	37.459999084472656	1239000
2025-05-19	38.2400016784668	38.5	36.58000183105469	36.61000061035156	1706700
2025-05-20	37.72999954223633	38.09000015258789	36.95000076293945	37.84000015258789	1927300
2025-05-21	35.25	37.66999816894531	34.939998626708984	36.630001068115234	2737700
2025-05-22	35.220001220703125	36.06999969482422	34.83000183105469	35.13999938964844	1808300
2025-05-23	34.310001373291016	34.79999923706055	33.36000061035156	33.400001525878906	1462500
2025-05-27	36.91999816894531	37.0	35.38999938964844	35.779998779296875	1473900
2025-05-28	36.08000183105469	37.35499954223633	35.90999984741211	37.060001373291016	1778500
2025-05-29	36.58000183105469	37.38999938964844	35.66999816894531	37.375	1860800
2025-05-30	36.369998931884766	36.79999923706055	34.90999984741211	36.27000045776367	1887700
2025-06-02	37.13999938964844	37.15999984741211	35.310001373291016	35.959999084472656	1165300
2025-06-03	37.97999954223633	38.23899841308594	36.95000076293945	37.040000915527344	1671100
2025-06-04	37.86000061035156	38.439998626708984	37.849998474121094	38.20000076293945	970200
2025-06-05	37.029998779296875	38.66999816894531	36.63100051879883	38.34000015258789	1884000
2025-06-06	38.529998779296875	39.01300048828125	38.020999908447266	38.470001220703125	1332700
2025-06-09	38.65999984741211	39.15999984741211	38.42499923706055	38.709999084472656	746100
2025-06-10	39.4900016784668	39.63999938964844	38.57099914550781	38.79999923706055	1260900
2025-06-11	39.09000015258789	40.029998779296875	38.54800033569336	39.83000183105469	1627200
2025-06-12	39.61000061035156	39.65999984741211	38.58000183105469	38.720001220703125	1059300
2025-06-13	37.79999923706055	39.04999923706055	37.39500045776367	38.18000030517578	1840800
2025-06-16	39.220001220703125	39.650001525878906	38.6150016784668	38.630001068115234	985300
2025-06-17	37.81999969482422	38.92499923706055	37.63999938964844	38.540000915527344	1160600
2025-06-18	37.7599983215332	38.709999084472656	37.540000915527344	38.02000045776367	965600
2025-06-20	37.25	38.619998931884766	36.959999084472656	38.369998931884766	1306800
2025-06-23	38.709999084472656	38.83000183105469	36.709999084472656	37.470001220703125	1503100
2025-06-24	40.470001220703125	40.689998626708984	39.59000015258789	39.81999969482422	946300
2025-06-25	40.52000045776367	40.849998474121094	40.08000183105469	40.720001220703125	834000
2025-06-26	41.75	41.81999969482422	40.79999923706055	40.959999084472656	944100
2025-06-27	42.400001525878906	42.869998931884766	41.323001861572266	41.93000030517578	1245700
2025-06-30	43.209999084472656	43.582000732421875	42.470001220703125	43.10499954223633	1023800
2025-07-01	43.09000015258789	43.470001220703125	42.540000915527344	42.7599983215332	833500
2025-07-02	43.86000061035156	43.86000061035156	42.83000183105469	42.97999954223633	958300
2025-07-03	45.06999969482422	45.36899948120117	44.33000183105469	44.33000183105469	766000
2025-07-07	43.790000915527344	44.689998626708984	42.95000076293945	44.529998779296875	1068400
2025-07-08	43.63999938964844	44.099998474121094	43.400001525878906	43.900001525878906	740000
2025-07-09	44.63999938964844	44.79999923706055	43.77000045776367	44.25	806300
2025-07-10	45.11000061035156	45.400001525878906	44.29999923706055	44.625	541200
2025-07-11	44.349998474121094	44.70000076293945	43.7599983215332	44.11000061035156	715900
2025-07-14	44.650001525878906	44.7400016784668	43.810001373291016	44.220001220703125	638200
2025-07-15	43.88999938964844	45.47999954223633	43.849998474121094	45.40999984741211	805500
2025-07-16	44.40999984741211	44.520999908447266	42.689998626708984	44.290000915527344	948600
2025-07-17	45.40999984741211	45.54999923706055	44.375	44.45000076293945	779600
2025-07-18	45.209999084472656	45.72999954223633	44.91999816894531	45.72999954223633	657100
2025-07-21	45.5099983215332	46.33000183105469	45.400001525878906	45.529998779296875	565600
2025-07-22	45.459999084472656	45.72999954223633	44.77000045776367	45.560001373291016	590300
2025-07-23	47.040000915527344	47.099998474121094	45.724998474121094	46.2599983215332	669200
2025-07-24	47.060001373291016	47.54999923706055	46.95100021362305	47.099998474121094	439200
2025-07-25	47.83000183105469	47.88999938964844	47.09000015258789	47.119998931884766	490800
2025-07-28	47.709999084472656	47.98500061035156	47.2859992980957	47.86000061035156	624800
2025-07-29	47.13999938964844	48.119998931884766	46.840999603271484	48.040000915527344	612900
2025-07-30	46.84000015258789	47.7599983215332	45.98500061035156	47.290000915527344	732500
2025-07-31	46.11000061035156	48.400001525878906	45.72999954223633	48.29999923706055	1071400
2025-08-01	43.0	44.29999923706055	42.279998779296875	44.290000915527344	1294100
